Unnamed: 0	sentence	label
12502	" I am quite sure that this was the worst movie ever made. If you can't make a 13 year old boy laugh at silly humor you should give up comedy forever. Unfortunately Joan Rivers chose differently. The movie is full of predictable gags (some of these are racist) and very unfunny jokes. Particularly memorable is the scene where the doctor tells the lead character that the rabbit has died and he is pregnant (as I write this, I cannot believe this was actually a movie scene). The man rushes to a dead rabbit on the doctors desk and tries to give it mouth to mouth. ROTFLMAO! NOT! The punch line that can tell you how bad things are in this movie is ""I knew I should have been on top."" ha ha ha ha ah ugh ........"	neg
12503	 I too like Dafoe as an actor but i wasted a few hours of my life actually watching this film, I still cant believe i managed to watch it in its entirety. Was there actually a point to the film?, and the ending, well, Im glad i never paid to see this awful pointless piece of pathetic excuse of a film!<br /><br />Im not sure without hunting the facts out but is Dafoe married or seeing the awful actress in this film in real life, if so was it an attempt to kick start her career?, if so im afraid it must have failed..<br /><br />I post this in the hope i can actually put someone off watching this film, even if 1 person takes heed of my comments and decides they would much rather watch paint drying i will feel i have made some good in the world, if only i had had the same advice...	neg
12504	" There is only one reason to watch this movie if you are not related to one of the stars or a producer: actress Nichole Hiltz. She is the show in this slow moving and wildly unlikely story of revenge. Directed by Simon Gornick, the film stars Joyce Hyser as a betrayed wife who decides to seek revenge on her cheatin' spouse. Oh, but not by conventional means. She plans a total guerrilla war and recruits bad girl Nichole Hiltz as her weapon of choice. She wants Nichole (as Tuesday) to get close to her ex (the handsome but dull Stephan Jenkins, who should stick to music) to embarrass him and ruin his life. David DeLuise is good in his few brief moments, and former ""Crime Story"" star Anthony Dennison is given virtually nothing to do but scowl. Hiltz on the other hand comes off at various times as sexy and playful, then evil and devious. She also handles vulnerable and ""maybe a bit psychotic"" well. She's also quite hot (though there's no naughty bits show) so you can understand how she might be able to get to any guy she is aimed at. But the performance is kind of wasted in this movie, which is just not edgy or interesting enough to recommend."	neg
12505	" Zombie Review #3<br /><br />**Spoilers**<br /><br />Few films are actually ""so bad they're good"", and Zombi 3 is not just bad, it's wretchedly, unforgivably bad in so many ways that a whole new language may be needed just to describe them all<br /><br />More than that, it's a film credited to Lucio Fulci that even by his standards has absolutely no coherency, sense or reason. However we can't blame Fulci as it wasn't really directed by him but by Bruno Mattei, who doesn't even have Fulci's sense of style to help carry the film. Mattei seems to have brought little to the film but staggering ineptitude.<br /><br />So, I'm ashamed to say how much I enjoyed every worthless minute of Zombi 3. It has no redeeming features - in a genre known for thin characters, weak story, and lack of film making skill, Zombi 3 pushes the boat out but in doing so it's even funnier than Nightmare City.<br /><br />The ""action"" starts when the ""Death 1"" gas is stolen from a military base, and damaged in the escape. Who is the thief, why did he steal it, and why did the US military think that creating cannibalistic legions of the living dead would be a good idea? All these questions and more will fail to be answered in Zombi 3....<br /><br />After hiding out at a hotel, the infected thief goes mad from all the green plastecine growing on his face before being tracked down by the army who somewhat foolishly decide the best way to dispose of his corpse will be to burn it, sending ""Death 1"" up into the atmosphere resulting in... zombie birds! Who then attack people and turn them into zombie people!!! (if zombies are cannibals, why don't the zombie birds just attack other birds?)<br /><br />Then we meet our ""heroes"", a trio of horny GIs and a coachload of girls. There's a couple of other guys with them too, but they're not important - NO ONE is important here. You'll be hard pressed to remember anyone's face, let alone their name or find a reason to care about them. They end up hiding out at the same hotel as the thief (""a week ago this place was buzzing with life, now it's buzzing with flies!"") but there's no escape from the undead.<br /><br />By this point you'll either be completely sucked in or you'll have turned the damned thing off. The script is so appalling even the greatest acting in the world couldn't save it, so it's just as well they have some of the worst - and not just the human characters, the zombie acting here is an all time low. There's no consistancy in how the zombies behave - some shamble about in the time honored style, others engage in full on fist fights or charge around with machettes, not to mention the zombies who are still able to talk (a gimmick that gives the film it's HORRIFYING TWIST ENDING). They die from gunshots to the chest (rather than the head) and even get knocked out by a good left-hook. How can you punch out a zombie???!!!!! In fact the emphasis on badly done 80s action often makes it resemble an episode of V...<br /><br />The zombies also spend a lot of time hiding, seemingly waiting for hours in ridiculous places on the chance some poor sap will pass by and get the fright of their life. They hide in bushes, in garages, in huts, on roofs, in the water, and even underneath pregnant women. At one point a zombie follows a woman up the stairs. To kill and eat her? No! To push her into the water, those zombies and their wacky sense of humour!<br /><br />There is plenty of gore though. Limbs are hacked, wounds ooze green pus, and there's much in the way of flesh eating and people getting their faces mushed in. There's nothing to match the originals eyeball piercing, but if bad make up effects are your bag you won't be let down.<br /><br />All this and I've not even mentioned the awful music, the inexplicable flying zombie head, the scientist whose acting actually manages to stand out as REALLY bad, or the final chilling punchline.... in an ingenious twist on the originals radio station being overrun by zombies, Zombi 3 gives us an actual zombie DJ!! ""He's gone over to their side!"" our escaping hero's cry, before vowing to continue fighting against the undead in a sequel that sadly never came.<br /><br />Zombi 3 is rubbish - it would be no loss to the world if every single print was destroyed and all records of it's existence erased, yet somehow I feel my life is richer for having seen it.<br /><br />Did I say richer? I meant 88 minutes shorter..."	neg
12506	 **SPOILERS** A bit ridicules made for TV movie has sexy and middle age gold-digger Isabelle Collins, Susan Tucci,doing a number on every man she comes in contact with in the movie. First winning over their hearts then their wallets and then, when their no longer any use to her, thrown in the wastepaper basket like a used up Kleenex tissue.<br /><br />Isabelle's first victim is non other then her abusive, on keeping Isabelle from raiding his bank account, husband Stewart, John O'Hurley. It's later in the movie when Isabelle gets very friendly with former plumber and now yacht salesman Richard Davis, Philip Casnoff, that she, without really telling him, has the totally love-sick Richard get a contract out on her unsuspecting husbands life. Getting this ex-convict, in fact as soon as he's released from prison, Daggett, Nicholas Campbell, to do the job on Stewart Richard soon finds out that he didn't get exactly what he paid, $15,000.00 in cash,for.<br /><br />Getting a little too greedy Daggett not only blew Stewart's brains out but took a solid gold watch, that Stewart offered him in order to spear his life, as well. The watch was easily traced to Daggett as he tried to pawn it at a local jewelry shop where he was quickly arrested. With Doggett spilling his guts out on who hired him to whack Stewart it doesn't take long for the long arm of the law to arrest Stewart's, by hiring Doggett, killer Isabelle's husband to be ex-plumber and yacht salesman Richard Davis! Davis' arrest by the police happens just as he and Isabelle took the vows of matrimony in a local church!<br /><br />Isabelle manipulates everyone, exclusively men that fall head over heels for her, to her advantage by getting them to do her dirty work. Always playing the part of the naive housewife or widow or lover or even client Isabelle seems to live a charmed life always one step ahead of the law and police. No matter what she does Isabelle covers her pretty behind so well that it's almost impossible to pin her down on any, in having others do them, of the many crimes that she commits, through a second party, in the film.<br /><br />After screwing, figuratively as well as literally, her first husband Steven her second husband, for less then ten seconds, Richard and finally her, or Richard's, attorney Gavin Kendrick, Kamar De Los Rey, Isabelle knows that it's only a matter of time before the police get wise to her. With the D.A getting both Richard and Kendrick to turn evidence against her Isabelle now knowing that everything is fast closing in on her makes her final move. Getting everything in order, by transferring all her cash overseas, Isabelle and her 10 year-old daughter Ruby, Lauren Collins, shoot down to the passport office in order to get clearance, passports, to get out of the country.<br /><br />It's then when the cagey and clever Isabelle makes her first and possibly last and fatal mistake in the movie. Isabelle is told by the passport clerk, Don Carrier, she'll have to wait a full 48 hours for her, and Ruby's, passport to clear! Just enough time for the police to find and arrest her! Outlandish ending that goes against almost everything and every ethic that's in a film noir or crime movie. An ending that will not only blow your mind but your concept of what's right and wrong in the world!	neg
12507	" There was a genie played by Shaq His name was Kazaam, and he was whack His rhymes were corny, this lines were bad some stupid kid cryin over his stupid dad bad actin, bad casting, bad special effects whats next? this movie sucks Prolly didn't make 20 bucks he lives in a boombox not a lamp hurts like a cramp like a wet food stamp...<br /><br />Yeah, you get it, a stupid rhyming genie who can't act, in a stupid movie with horrible special effects. Oh, and its confusing as hell. I'm not even gonna go on. Let's just say, it belongs in the ""its so bad, its funny"" category. Watch it once with your buddies and get a good laugh. But don't expect anything spectacular."	neg
12508	 A failure. The movie was just not good. It has humor that 5 year olds that will not even giggle at. I mean, sure, some parts were amusing, but most of it is not. Lindsey Lohan is a great actress (and a bad singer,) and she should be working on better movies. The movie should have been aired as a Disney Channel original movie, that is FREE.<br /><br />The only thing that was well done about this movie was the music. Nothing like a remade rock soundtrack to brighten up your day. These songs are so good. Especially Alyson and Amanda's Walking On Sunshine and Caleigh Peter's, Beach Boy song, Fun Fun Fun.<br /><br />4 out of 10. If I gave it a ten, 9 of that would be the music and 1 will be the movie. Not worth your money, but the soundtrack is.	neg
12509	 There are some things I can never understand. Such as this movie. What if I were to create a really really cheap and crappy looking Dino and crocodile polygon model in Maya and then proceed to cut and paste that into an amateur video clip having people scream and getting eaten by the same thing? How can anyone even believe that an utterly fake CGI dinocroc that looks completely out of place, would influence the events in this movie? I know that its B-grade, low budget and all but the producers could do better than making a piece of crap that no one will ever seen see or sit through. It just does'nt make sense. Are people really so stupid that they would sit through this? Apparently so. For laughs? No, this thing isn't even worth laughing at.	neg
12510	 I just saw this movie last night and, being someone who had very low expectations to begin with, was still disappointed. The most glaring error in this abomination of a movie is that the main plot point (the guy being awake during the surgery), had NOTHING to do with the outcome. It would have ended the same way regardless. So, what was the point of this? Who knows. Also, this surgeon had 4 malpractice suits against him and he didn't think people would ask questions if a patient died on his table? Give me a break. Jessica Alba is completely talentless and Christiansen is almost as bad. The whole thing was just laughable from start to finish. I'm fairly certain that if you could feel someone cutting through your chest with a scalpel, you would be in more pain than that.	neg
12511	 - I had planned to write something explaining what I didn't like about this movie, but this is going to be more difficult than I thought. Honestly, I can't remember much about it. I watched it just three days ago and it's made almost no impression on me. That's usually the sign of a real stinker. About the only thing I remember was being incredibly bored by most of it. The novelty of having a Humphrey Bogart look-a-like as the detective wore off real quick. It would be different if he could act, but he's a one-note entertainer. The kill scenes were amateurishly handled and there was no suspense leading up to them. If you can't spot the killer five minutes into the movie, you need to see more Euro horror. The casting is a dead giveaway to the killer's identity.	neg
12512	" (Spoilers galore) This is an absolutely awful film. First of all it has that guy from medium. I guess he's made a career out of playing super doting dads. It was OK the first time he tried to scare his son by pretending to be a monster...but then 10 minutes later they cloyingly did it again! And so it goes, this film moves in excruciating real time. At one point, I started imaging it was days later, until I was reminded that the story line was only at the next day...in the early afternoon still! I'm not really sure who this couple is supposed to be in real life. First of all they are presented as sort of a Manhattan yuppie couple who grew up and had a kid. But they drive an old blue Volvo. Those types stopped driving Volvos decades ago. Today they drive Priuses. But in 2002, I'm sure they still weren't driving Volvos.<br /><br />OK, then there's Wendigo. A ""mysterious Indian man"" gives the boy a little magic Wendigo statue and tells him of its powerful magic. C'mon...are we still doing ancient Indian mysteries. Just to drive it home, they pan across every Indian statue in their tourist trap upstate New York town. American Indians are portrayed in a manner not seen for decades in this film! Oh, and about Wendigo. He is not actually the cause of the horror. He doesn't kill the kid's dad which is the most horrible thing in the film...he's just killed by an ordinary hick with a grudge and a high powered rifle. The Wendigo only comes out late in the film to avenge the guy who killed the dad...oh, but wait, it seemed earlier that Wendigo was kind of mad at the dad, maybe because he killed a deer...so then Wendigo must have been happy that the dad was killed...but...<br /><br />And so it goes...insulting, boring and nonsensical. There is no reason to watch this film at all."	neg
12513	 This is the kind of movie that wants to be good but sucks. First thing, what the hell are those punk trying to do with the school? I think the kids doesn't seem to realize the gravity of the situation. Deker guy say to the girl that they under his responsibility when she ask why he wants to go back for them but right after this he gives a gun to the wheel chair dude and wants him to go alone repair the phone line. Where is the responsibility there? I understand poor actors must pay their food but why not just give them the money that takes to make a stupid movie like that or give that money to a charity. Oh yea and none of them knows how to aim. The stupid punk guy shoots in the cafeteria nowhere like a crazy. They all want to look professional but they all suck. One more thing I don't believe that there's no emergency exit in the school the kids are trying several doors but they all locked. What happens if there's a fire and the dumass security guard is dead? It is illegal to not have an emergency exit in school. Anyway there's a lot more to say but it would be too long. I spent some time of my life to watch a crap.	neg
12514	 The story is seen before, but that does'n matter if you can figure out to make a proper storyboard. It is clear that the director haven't spent his work on the storyboard. Alongside this, the cameraman spent far too much time leaning angles that do not match the message of the movie. The funniest is, however, if you take a look at the movie's website, you can read that it was on purpose that the director has chosen to make the film with bad camera angles. Because it remind us about hunting. But I have never heard of hunting with poor camera angles ;-) It will have 1 stars because the story is OK. It is a pity that Ti West, has not spent more time to review his story. It is as if the movie was more important than the planning. Because you have a camera does not mean you should make a movie right away... come. Everyone can make a movie, but not all will be just as good. So a word of advice to Ti West are: stop and labeling what you want. Use your time to start planning and not filming until everything has come down on a storyboard. You certainly have the ability and desire - so don't abuse your talent.	neg
12515	 I think this would have been a much better film if the Cajuns had been portrayed in a more believable light. My family is from the southeast region of Louisiana and I live in southeast Texas (about 20 miles from Lake Charles). I have never heard the people I grew up around talk like these folks did. The Cajuns were portrayed as backwards rednecks. Most of the Cajuns I know are well educated, proud people and don't sound uneducated at all when they talk the way these people did. All in all it was an OK movie, with great scenery and music. I understand that the writers were from Lake Charles, and have knowledge of the area, but for the love of all things Cajun, please have the actors study the language, live amongst the people you are portraying and get an all around understanding of how they are before you go trying to act like them. In my opinion, when the actors make you believe they are that person, it's a much more enjoyable movie!	neg
12516	 Not very impressed. Its difficult to offer any spoilers to this film, because there is almost no development in the plot. Everything becomes clear in the first ten minutes and from there on its like watching paint dry. The acting seems very poor as well, and reminds me of the old black and white Maoist era films shown occasionally on daytime Chinese television. Although this is difficult to tell with the female role, Yuwen, as the story seems to only require her walking round like a wooden mannequin. It reminds me of fading star Gong Li who somehow got a reputation as a good actress in the West for having a scowl on her face all the time. <br /><br />Tian Zhuangzhuang's film the 'Blue Kite' was a far better film. But don't be fooled by the fact that Springtime in a Small Town was set in the late '40s. Unlike the Blue Kite, the fact that this film is set in a time of upheaval is irrelevant to the plot itself, the ruins of the town seem to be nothing more than a scenic backdrop.<br /><br />I wonder whether Tian Zhuangzhuang is simply trying to ride on the popularity of Chinese films in the West and appeal to a foreign audience who can't tell the difference between a film that is 'beautiful' 'profound' or 'hypnotic' and one that is simply tedious and insubstantial.<br /><br />If any film fits the description of 'overrated,' this is it. I see no reason here to stop worrying about the state of the Chinese film industry.	neg
12517	" Well well well. As good as John Carpenter's season 1 outing in ""Masters of Horror"" was, this is the complete opposite. He certainly proved he was still a master of horror with ""Cigarette Burns"" but ""Pro-Life"" is perhaps the worst I have seen from him.<br /><br />It's stupid, totally devoid of creepy atmosphere and tension and it overstays it's welcome, despite the less-than-an-hour running time. The script is nonsense, the characters are irritable and un-appealing and the conclusion is beyond absurd.<br /><br />And for those suckers who actually bought the DVD (one of them being me); did you see how Carpenter describes the film? He's actually proud of it and he talks about it as his best work for a long time, and he praises the script. And in the commentary track, where he notices an obvious screw up that made it to the final cut, he just says he didn't feel it essential to rectify the mistake and he just let it be there. I fear the old master has completely lost his touch. I sincerely hope I'm proved wrong.<br /><br />I want to leave on a positive note and mention that the creature effects are awesome, though. Technically speaking, this film is top notch, with effective lighting schemes and make up effects."	neg
12518	 Yes, this movie has kids going to space camp and it starts out okay enough as you have the kids meeting one another and learning the ropes. Then they introduce Jinx, a robot that could not possibly exist in 1986 as they do not have anything with that kind of artificial intelligence now. Kid becomes buddy with robot and robot repays the kid's kindness by shooting him and a group of other kids in this camp into outer space with a very limited oxygen supply and radios that do not have the signal to reach into space. This camp is also not very fun as these kids are put to real training and the instructors get all over them for failing missions or not doing the right things. Give it a rest, they are there for fun, not to become astronauts just yet, just give them the experience of space flight not a military like camp. However, you do get to see Joaquin Phoenix in a fairly early role. So in the end a movie that tries to be realistic in some areas, but with the introduction of Jinx and other factors you might as well had the kids battle space aliens on top of everything else that was happening in the movie as that would have made the movie a bit more enjoyable at least for me. Probably for a few others as well, who else would like to see Kate Capshaw's face ripped apart by some strange super alien creature.	neg
12519	" Rex Reed once said of a movie (""Julia and Julia"" to be specific) that it looked like it was shot through pomegranate juice. I was reminded of that as I snored through Purple Butterfly. This one appeared to be shot through gauze.<br /><br />The story was boring and it was not helped that for large portions of scenes actors' faces were literally out of focus or would only come into focus after extended periods of time. <br /><br />Also, everyone looked the same so it was hard to distinguish among the characters. I call this the ""Dead Poets Society"" syndrome.<br /><br />There was nobody to care about, nobody to become interested in dramatically, and the movie shed no historical light on a very interesting period of time and set of circumstances.<br /><br />A total disappointment."	neg
12520	" This is the worst brain damaged, ultra cheap, super stupid, silly, pointless piece of trash I've ever seen, an unbelievable garbage of instant cult status among fans of the bizarre. If you think that Ed Wood's ""Plan 9"" is bad, well... let me tell you, looks like ""Citizen Kane"" compared to that one. Â¿Special effects?...again, ""Plan 9"" is ""Star Wars"". Â¿Acting?...Thor Johnson is Al Pacino... so it's beyond bad, really. But if you are looking for that kind of incredible movies, it's for you! I'm a fan of American International for so many glorious horror movies, the Price-Corman-Poe saga and some great blaxploitation stuff, but with ""Star Creatures"" they descend right down to the Z level. Of course, my 1 out of 10 works in reverse if you like to watch bad movies for fun (the guy playing an Indian chief is great) so have fun and enjoy... if you can."	neg
12521	 You know how sometimes you can watch a crappy movie with friends and laugh at all the shortcomings of the movie? Well this was beyond that. I bought the DVD at Tower Records because it was like $3.00 and I'd heard this was a movie you could laugh at. It is really nothing short of pathetic. About 30 minutes into the movie, my friends started asking me to turn it off. Around 45 minutes they begged me. After an hour, we compromised to fast forward to the end, so we could see how the conflict was resolved (and because we had been watching the whole time for Matt Walsh). Seriously, don't watch this movie. It is beyond painful.	neg
12522	 Clint Eastwood is Bronco Billy, the leader of a Wild West troupe, one of six regular misfits who comprise a struggling-to-break-even touring show. The seventh member of the bunch is a woman, Billy's assistant, but such women never last long, and the position is chronically open. Enter Antoinette Lilly (Sandra Locke Â Eastwood's girlfriend at the time). It seems Miss Lilly, as Doc (Scatman Crothers) calls her, is a would-be heiress who will only receive her long-deceased father's estate if she's married by the time she turns 30, so on the eve of that birthday she gets hitched to the cartoonish Geoffrey Lewis.<br /><br />So, what's the plot of this film? It's hard to say. There's the romantic tension between Billy and Miss Lilly, but the problem is that for the first half of the movie she's so haughtily insipid and detestable that when she suddenly becomes 'one of the troupe' halfway through the film, it's not only unbelievable, but the audience is well past caring about her. There's the chronic lack of funds behind the Wild West show, but this topic isn't touched upon enough to really be the raison d'etre of the film. There's Miss Lilly's predicament of being stranded in the rural west, cut off from the funds that fuel her spoiled life of luxury (she's mistakenly believed to be dead by her family and the press). But are we really supposed to believe that she couldn't get back to New York and her waiting fortune if she gave it a bit of effort?<br /><br />No, the point of this film seems to be that Billy is the leader of a family, a lovable bunch of losers who hang together through thick and thin. This is a warm, fuzzy film Â or at least tries to be. <br /><br />Along the way, Clint shows us his skills with a gun, even foiling a bank robbery in a shooting that is grotesquely out of place in an otherwise relatively non-violent film. One of the gang is arrested on an old draft evasion charge; Billy bribes the local sheriff. The show's tent burns down; an orphanage makes them a new one. But numerous mundane pitfalls do not a plot make.<br /><br />Compounding the problem is the acting, or lack thereof. Aside from Scatman Crothers, the supporting cast is quite amateurish. Eastwood isn't on top of his game either, though he looks better simply by virtue of being surrounded by such a lackluster bunch.<br /><br />And for all this, the film plods on for 116 minutes. To what point? Good question Â  <br /><br />4 out of 10	neg
12523	 Genie (Zoe Trilling) arrives in Egypt to visit her hypocritical, bible-quoting archeologist father (William Finley) and attracts the attention of a group of cultists led by a descendant of the Marquis de Sade (Robert Englund). Englund also plays de Sade in flashbacks, ranting in his cell. Genie is led astray by Mohammed (Juliano Merr), who rides around naked on a horse and Sabina (Alona Kamhi), a bisexual who introduces her to opium smoking, which leads to a wild hallucination featuring topless harem dancers, a woman simulating oral sex on a snake, an orgy and her father preaching in the background! Meanwhile, black hooded cult members decapitate, gouge out eyeballs and slit throats. When Genie is slipped drugs in her tea, she imagines de Sade hanging from a cross, a gold-painted woman in a leafy g-string and herself bloody on a bed covered in snakes. It's all because she's the reincarnation of de Sade's lost love.<br /><br />This typically sleazy Harry Alan Towers production is redundant, seedy and pretty senseless, but the sets, costumes, cinematography and location work are all excellent and at least there's always something going on.<br /><br />Score: 3 out of 10	neg
12524	" I'm glad I rented this movie for one reason: its shortcomings made me want to read Allende's book and get the full story. <br /><br />Pros: the movie is beautiful, the period is depicted well and consistently (to the best of my knowledge), and Meryl and Glenn do good jobs.<br /><br />Cons: This is the worst acting job I've ever seen from Jeremy Irons--I kept wondering if something was wrong with his mouth. (And I hate the terribly English way he says ""Transito."") Winona Ryder does nothing believable except look young and idealistic. Most of the other performances are OK, but so few things hang together in the character arcs and the relationship development that I was frustrated and angry well before the end. <br /><br />I'm very curious now whether this movie is typical of Bille August's work. I may have to drop another couple of bucks to rent Smilla's Sense of Snow."	neg
12525	 This movie is mostly crap and the only reason this movie is worth watching is because Jean-Claud Vam Damme stars in this movie.There are some good action scenes in this movie and the best ones are at the end of the movie.<br /><br />The acting in this movie is so bad and its the worst acting i have ever seen and the 2 actors Bill Goldberg and Michael Jai White Can not act at ALL.And this movie by far has to be one of Jean-Claud Vam Dammes worst movies he has done and if u what to watch him in one of his great movies u should watch Blood sport,KickBoxer or Sudden Death.<br /><br />Over all this movie is crap/OK and my rating is 4 out of 10.	neg
12526	 This is another example of a sucky sequel to a great movie. I highly recommend The Prophecy, but this movie was a dud from the start. The acting was decent all the way around, but the story line was weak and added nothing to the origional. A 4 out of 10 at best.	neg
12527	" Wealthy widower Anthony Steffen (as Alan Cunningham) is a sadomasochistic lover, and British Lord. He brings sexy red-haired women to his castle, where he whips and murders them. Black-booted stripper Erika Blanc (as Susie) gets away, temporarily. Mr. Steffen is haunted by wife ""Evelyn"", who died in childbirth. As therapy, he decides to marry again, after meeting pretty blonde Marina Malfatti (as Gladys). By the end of the movie, they will have had to dig a few more graves. ""The Night Evelyn Came Out of the Grave"" is great title, at least.<br /><br />** La notte che Evelyn uscÃ¬ dalla tomba (1971) Emilio Miraglia ~ Anthony Steffen, Marina Malfatti, Erika Blanc"	neg
12528	 I saw this movie for a number of reasons the main being Mira Sorvino. With her on the cast it couldn't be so bad. And it even seemed like it had some mystery and Olivier Martinez was her boyfriend at the time and he was pretty good in `Unfaithful'. The story is set in Spain so it could be an exotic entertaining movie with one of my favorite actresses.<br /><br />If you're thinking about the same thing let me warn you: this is a truly awful, uninteresting, boring movie. The only adjective that comes to mind is pathetic.<br /><br />The story is contrived with sub-plots that add nothing to the narrative. They try to build a slasher/thriller with a look at fascism in Spain but fail horribly. The twists have no credibility and the so-called investigation leads nowhere.<br /><br />The characters are paper-thin! I didn't care about anyone. More than that they're irritating and pretty hateful people.<br /><br />The acting is atrocious. Mira what is wrong with you? Why Mira? You're an oscar winner! Keep some dignity! Her character was weak but that is no excuse for such an awful performance. She seems to be sleepwalking all movie long. Come to think of it, I actually think I saw her eyes slowly closing in some scenes. I used to think this woman was sexy. Well she isn't here. If you want to look at some skin try Romi and Michelle because there's nothing to see here. And that accent? My god...<br /><br />Olivier Martinez is even worst. It's too painful to remember his performance to describe it here. Im sorry but I canÂ´t. Ive suffered enough with this garbage.<br /><br />This whole movie is depressing! It's so bad in every way it's a wonder how it was even made. A lousy team to produce a lousy script and make some money over the actor's name. Don't fall for it.<br /><br />Avoid it!<br /><br />	neg
12529	 Distasteful, cliched thriller has young couple doing cross-country research on America's most infamous murder sites, becoming road partners with a dim-witted young woman and her snarling boyfriend--who is an actual psycho. Arty and alienating, the film's tone alternates between pouty pseudo-irony and silly flamboyance. Handsomely-made perhaps, but ultimately laughable. Brad Pitt's performance as the low-rent killer is godawful. * from ****	neg
12530	 After a lively if predictable opening bank-heist scene, 'Set It Off' plummets straight into the gutter and continues to sink. This is a movie that deals in nasty, threadbare stereotypes instead of characters, preposterous manipulation instead of coherent plotting, and a hideous cocktail of cloying sentimentality and gratuitous violence instead of thought, wit or feeling. In short, it's no different from 90% of Hollywood product. But it's the racial angle that makes 'Set It Off' a particularly saddening example of contemporary film-making. Posing as a celebration of 'sistahood', the film is actually a celebration of the most virulent forms of denigrating Afican-American 'gangsta' stereotype. The gimmick this time is that the gangstas are wearing drag. Not only does the film suggest that gangsterism is a default identity for all African Americans strapped for cash or feeling a bit hassled by the Man, it presents its sistas as shallow materialists who prize money and bling above all else. Worse, 'Set It Off' exploits the theme of racial discrimination and disadvantage simply as a device to prop up its feeble plot structure. Serious race-related social issues are wheeled on in contrived and opportunistic fashion in order to justify armed robbery, then they're ditched as soon as the film has to produce the inevitably conventional ending in which crime is punished, the LAPD turns out to be a bunch of caring, guilt-ridden liberals (tell that to Rodney King), and aspirational 'good' sista, Jada Pinkett Smith, follows the path of upward mobility out of the 'hood and into a world of middle-class self-indulgence opened up for her by her buppie bank-manager boyfriend. 'Set It Off' illustrates the abysmal state of the contemporary blaxploitation film, pandering to mindless gangsta stereotypes and pretending to celebrate life in the 'hood while all the time despising it. While the likes of 'Shaft' and 'Superfly' in the 1970s might have peddled stereotypes and rehashed well-worn plots, they had a freshness, an energy and an innocence that struck a chord with audiences of all races and still makes them fun to watch. 'Set It Off' wouldn't be worth getting angry over if wasn't a symptom of the tragic decline and ghettoisation of African-American film-making since the promising breakthrough days of the early 1990s.	neg
12531	" R Balki tries to tell you a story that had been earlier told by Ram Gopal Verma in Nishabd in a sensuous way. This time it is mixed with mature humors.<br /><br />Amitabh Bachchan is a Chef and owns an Indian Cuisine in London. He is very dominating and arrogant and respects his job just like any other job. According to him, Cooking is an art. Still cannot make Hyderabadi Biryani properly.<br /><br />Enter Tabu who sends her the proper Hyderabadi Biryani made by her and they soon starts meeting up and finally falls in love with each otherÂ  Amitabh is 65 and Tabu is 35Â . No probs! But one Hitch! Tabu's father Paresh Rawal!! The couples decide to meet the father for the approval of their marriage. But Amitabh realizes that Tabu's father is much younger to him. And the complications beginÂ  Performance wise all three actors are brilliant. The script of the film is very tight and interesting. The dialogues of the film are catchy. But somewhere you feel that your stomach is not properly filled. The comedy is sometimes not properly understood. The film also tries to go lengthy at some parts.<br /><br />Musically nothing much to sing about except the Title Track. The camera-work is good. Director R Balki could have given much better from this script. But in the second half he himself looks confused. The ""Satyagrah"" scene of the father looked irritating. But the lines spoken by Amitabh Bachchan during that scene are clap worthy.<br /><br />On the whole, Cheeni Kum needed to have more sugar!"	neg
12532	 First of all, Jon Bon Jovi doesn't seem to be in place in a vampire movie. Together with the other not so interesting characters and the poor storyline the whole movie becomes predictable. If you keep that in mind and you're a total vampire movie fan, you can have some fun with a few of the scenes. Don't expect any Tarantino-style chapters here and neither an Anne Rice storyline. (I expect to have have forgotten the whole movie by tomorrow ;)	neg
12533	 Freddy's Dead: The Final Nightmare, the sixth installment of the Nightmare on Elm Street series and once again another bad sequel. I think this is tied up with the last sequel of the Dream Child. I was lucky enough to get the Nightmare on Elm Street series box DVD set for my birthday, so I got to see all the sequels. May I say that I'm just getting more and more disappointed though with these sequels, at least the past two, it just seems like Freddy lost his edge. It's almost like the writers were trying to give Freddy a soul and they're just destroying it instead of reinventing the story. This was a sequel that wasn't needed, sorry to Robert Englund, but this was very much below what Freddy Krueger represents.<br /><br />Freddy is back, but he's got something we don't know about, a daughter. Maggie, she's not aware that he is her father, but soon she finds out what his dark secrets are and he wants her help. She has to do her best to resist his powers, but it's hard with all the good memories she has of her loving father. Ironic, isn't it? But Freddy isn't giving up without manipulating her into his ways.<br /><br />Freddy's Dead: The Final Nightmare is also presented in 3-D, radical, huh? Note the sarcasm. This is one of the worst sequels, it's tied up with the fifth sequel of the Nightmare on Elm Street series, I'd rather watch the second Nightmare on Elm Street to be honest. This just had bad acting, stupid editing, and just over all a bad idea for a story. I didn't like the concept of it and it just ruined the whole idea of who Freddy Krueger really is, the death master of nightmares, not Father Knows Best.<br /><br />2/10	neg
