sentence	label
renfield ( dwight frye ) solicitor traveling count dracula 's ( bela lugosi ) castle transylvania business matter . the people local village fear vampires inhabit castle warn renfield go . renfield refuses stay inn asks carriage driver take borgo pass . renfield driven castle dracula 's coach , dracula disguised driver . en route , renfield sticks head window ask driver slow ,	horror
growing poor working-class family , laura ( constance bennett ) works hard support family . laura 's father , ben ( j. farrell macdonald ) encourages daughter peg ( anita page ) marry hard-working man named nick ( clark gable ) . laura rejects marriage proposal boy-next-door become involved william brockton ( adolphe menjou ) wealthy man many years senior met modeling job . she allows shower expensive gifts moves l	drama
the trophy wife stodgy man wealth yearns interesting life .	drama
linda randolph ( hobart ) looks husband island marado east borneo . although linda warned marado 's jungles “ entirely dangerous ” woman , persists dangerous raft rides wild crocodiles . she discovers husband personal physician island ’ enigmatic prince . the prince lusts linda , love triangle ensues .	adventure
dr. j. dockweiler droop ( robert woolsey ) carnival charlatan , scamming local shills hard earned money . he adopted rosie ( anita louise ) three , raised become pretty young woman , good operator adoptive father . as pass small town , rosie falls love billy lowe ( john darrow ) , pleads dockweiler leave carnival life settle . dockweiler agrees , two leave carnival . to suppor	comedy
in heavy rainy night 2 couples -dr. ed marcy , tina , rose peter angel - brought station hotel bus . alone cabin , argue one , cheated cards blame , thrown hotel . sometime later train conductor calls dr. ed marcy woman seriously ill. marcy refuses first , saying n't practice since long , train conductor insists goes cabin lady . he finds , go	drama
clint belmet ( gary cooper ) bit firebrand sentenced least 30 days jail , partners , bill jackson ( ernest torrence ) jim bridger ( tully marshall ) talk sympathetic frenchwoman named felice ( lili damita ) telling bumbling , drunken marshal clint married previous night . clint released accompany felice wagon train heading west california . a short time later , felice finds bill jim lied ;	western
tim benton ( tim mccoy ) falsely accused killing father escapes prison along brutish red larkin ( matthew betz ) . the fugitives head former benton mine operated villainous john sebastian ( ethan laidlaw ) , tim plans rob payroll . en route , discovered bob dinsmore ( anders van haden ) , new marshal silver city , killed red . [ 2 ]	western
joseph w. randall , city editor tabloid newspaper , reluctantly agrees publisher bernard hinchecliffe plans boost circulation retrospective series 20-year-old murder scandal , involving secretary , nancy voorhees , shot man got pregnant refused marry . nancy married michael townsend , upstanding member society , daughter , jenny , marry son socially prominent family , philip weeks . she reacts	drama
waitress pansy botts ( charlotte greenwood ) places ad pilot 's gazette husband , offering $ 500 reward , unsuccessful . at nearby airfield , inventor rusty krouse ( bert lahr ) built `` aerocopter '' , intending enter upcoming 10th annual air show . with finances depleted , rusty looks sport wardell ( pat o'brien ) help finding wealthy investor . soon , fred smith ( guy kibbee ) daughter eileen ( kathryn crawford ) show interest aerocopte	comedy
defense lawyer stephen ashe ( lionel barrymore ) successfully defends known gangster ace wilfong ( clark gable ) murder charge , despite knowledge ace 's illegal activities . his upper-class family disowned daughter jan ( norma shearer ) , due stephen 's alcoholism jan 's free spirited willfulness . jan engaged clean-cut dwight winthrop ( leslie howard ) , relationship threatened meets ace becomes enamored exciti	drama
john macy runs wagon train caravan supplies remote settlement . his son , steve , helps running caravan , well dating one local girls town , ruth . randolph carter local banker covets commerce created wagon train . carter hires gunmen attack caravan , raid , kill macy , take possession wagons supplies . steve , caravan time attack , takes running caravan . due lo	western
british army captain geoff roberts ( adolphe menjou ) carries affair alva ( lili damita ) , wife cruel victor sangrito ( erich von stroheim ) . sangrito , however , well aware affair , uses beautiful wife lure men romance , blackmailing save careers . when roberts falls sangrito 's trap , pays blackmail leaves india , hoping forget alva , loved believes betrayed . after time india ,	drama
the film , considered screwball comedy , centers reporter , hildebrand 'hildy ' johnson ( pat o'brien ) editor ( adolphe menjou ) , hope cash big story involving escaped accused murderer , earl williams ( stone ) hide rolltop desk everybody else tries find .	comedy
jack thomas grown belief orphan . his guardian tells elder brother ( frank tomasulo ) dying father . they liquor business prohibition era . on deathbed father gives jack emerald necklace . jack gives fiancé . it turns necklace stolen . frank want father 's name put dirt , forces kid brother admit stole nacklace . so . his fiancé marjorie chan	drama
south u.s. border , don josé tostado , mexican cabellero , falls love dolores romero , dance-hall girl . owning one larger ranches area , tostado used people telling . when romero resists advances , using fictional boyfriend excuse , increases interest , attempts win favor . as part attempt , plans throw gala honor . meanwhile , romero falls johnny powell , dealer nearby casino .	comedy
wanda howard ( kay francis ) marie bailey ( lilyan tashman ) go two balding , middle-aged businessmen town ( $ 500 apiece ) help jerry chase ( alan dinehart ) close sale . however , women , share luxurious suite apartment building , african-american maid hattie ( louise beavers ) disguise mother , waiting window , avoid invite men inside . wanda getting tired makes living , marie go abo	comedy
in every port , sailor bill , spencer tracy , meets girls , sailor spike , warren hymer , already met , talked getting signature tattoo . when bill spike finally meet , become friends . then , meet carny high diver , goldie , jean harlow .	comedy
jean paurel famous opera star , agrees help diana page career , order take advantage . but instead finds falling love .	drama
following killing robbery big city back east , gang leader kedge darvas ( boyd ) henchies take train small western town idaho , intentions hiding things cool back chi nyc , wherever lammed . they welcomed open arms citizens impression capital investors money spend . before long , darvas figures town ripe taking sends word reinforcements ,	western
in 1927 , captain lilly ( harry beresford ) steamboat captain pilots boat mississippi river , help son , states ( lew ayres ) . along route shantytown made houseboats , residents often fight steamboat crowd . after shooting match states shanty-boater chicken sam ( john carradine ) , sam reveals states true heritage : captain lilly killed states ' real father - shanty-boater - adopted states son . stat	drama
while docked caribbean port aboard third-rate freighter , captain sam whalan ( gary cooper ) gets involved drunken brawl seedy tavern . returning ship , sam discovers baby boy , rescued drifting navy boat , left unnamed sailor aboard ship . deciding adopt child , sam advertises `` mother '' soon hires sally clark ( claudette colbert ) child 's nanny exchange passage new york . sally tells daught	romance
polo player tony bard ( george o'brien ) travels west investigate father 's murder , meets jerry foster ( sally eilers ) wyoming ranch . after kidnapped , tony escapes discovers true father ( james kirkwood ) learns raised another man ( robert warwick ) love mother . [ 1 ] [ 2 ]	western
wall street trader jerry stafford ( fredric march ) lucky man efficient whitty secretary : julia traynor ( claudette colbert ) , manages nearly spheres boss ' life . her fiancé philip craig ( monroe owsley ) works wall street broker milieu . friend monty dunn ( charlie ruggles ) hangs around different locations girl , doris brown ( ginger rogers ) , defining little dumb , like office jerry , wall street location . when jerry tries	drama
a widowed fisherman ( huston ) falls love marries younger woman ( chandler ) , falls love man 's son ( montgomery ) .	drama
after causing yet another scandal , kay dowling ( carole lombard ) , spoiled daughter wealthy new yorkers , given stark choice fed-up father ( charles trowbridge ) , go ranch ursula , wyoming , ( avoid named co-respondent divorce case ) disinherited . kay 's fiance , herbert forrest ( lester vail ) , proposes getting married immediately , chooses ranch . later , spending days ranch good-humored aunt bessie , kay falls reluctantl	romance
anne vincent woman modern ideas love . she believes marriage kills love leads unhappiness , inevitably , divorce . although boyfriend , dick ives ii , father , dick sr. , try persuade anne get married , resists arguments . anne dick live together without getting married eventually anne caves avoid scandal agrees marry dick . anne receives telegram ex-boyfriend , price baines , saying wants vi	drama
yvonne valbret ( garbo ) parisian kept woman poses artist 's model . she falls love young student foreign diplomacy , andré montell , played robert montgomery . when andré learns past multiple lovers , leaves . but finding yvonne living poverty paths cross , pays live country cottage outside paris engage platonic relationship . he soon reveals intent marry another woman yvonne begs	drama
after lightweight prizefighter kid mason ( ayres ) loses opening fight , golddigging wife rose ( harlow ) leaves hollywood . without around , mason trains seriously starts winning . naturally , rose returns worms way back life , despite misgivings manager george regan ( armstrong ) . eventually , cons mason dumping regan replacing secret lover lewis ( miljan ) , even though almost experience fight game . to make matters worse ,	film noir
rodney martin sets soap business rival father . with help advertising expert secretary , mary , develops successful marketing campaign . his father ends buying company , rodney mary fall love . [ 2 ]	comedy
lord robert brummell ( william haines ) , bachelor ordered wealthy uncle lord george hampton ( c. aubrey smith ) settle wife . not wishing tie one girl , brummell endeavors prove woman worthy pretending gigolo . [ 1 ]	comedy
arthur parker ( robert mcwade ) wealthy steel magnate relating story snobbish wife spoiled daughter one plant supervisors fearlessly rushed saved lives two fellow co-workers . when wife , henrietta ( florence roberts ) , asks rewarded young man , parker shows astonishment saying hero refused thousand dollars offered . when daughter , dot ( dorothy mackaill ) , remarks would like meet	drama
young florist kathleen storm ( sylvia sidney ) instantly object desire young man standing front shopwindow , arranging flowers . they two wonderful weeks life together marry . the day criminal ex-boyfriend kid athens ( earle foxe ) , heard wedding , decides frame new husband . she husband standish ( gene raymond ) end prison . he sentenced death penalty charge murder	drama
sir gerald courtney ( gilbert emery ) aristocrat whose son , russell ( john darrow ) , prefers spend time partying young women rather focusing promising career architecture . when russell leaves one evening revel gold-digging berthine waller ( margaret livingston ) rather spending dining father , sir gerald bit despondent . as ponders wayward son , providence takes hand . a beautiful destitute young woman , ju	drama
after world war i , pilots cary lockwood ( richard barthelmess ) , shep lambert ( david manners ) , bill talbot ( john mack brown ) francis ( elliott nugent ) , suffering shell shock , band together paris . feeling future , men constantly drunk . one night , make rounds nightclubs , meet nikki ( helen chandler ) , wealthy aimless woman , invite group . later , american reporter named frink ( walter byron ) makes pass nikki ,	drama
sarah austin ( edna may oliver ) runs boarding house depression , always verge bankruptcy . her husband , joe ( hugh herbert ) shiftless person never understood concept work ; constantly involving get-rich-quick schemes . their daughter , alice ( dorothy lee ) , eyes set poor young inventor , larry owens ( russell gleason ) , mother wishes would become involved bill hepburn ( john harron ) , seemingly well-connected family .	comedy
ivy stevens ( joan crawford ) cafe entertainer love shifty salesman ( neil hamilton ) deserts . in attempting commit suicide , saved carl ( clark gable ) , salvation army officer . encouraged carl , ivy joins salvation army . when old flame re-enters life , ivy finds still attracted begins another affair . carl steps urges ivy resume life salvation army . ivy realizes continues affair , life	drama
sheepish bookstore employee john miller become infatuated college girl , julia winters , never met . his love letters accidentally mailed , julia comes visit , mistaken impression john college track star . while co-worker marjorie helps continue deception , john tries join school 's team . his wild javelin throw nearly kills athletes , chase field . the college 's coach amazed fast john run . julia figures	comedy
richard `` dickie '' smith ( edward everett horton ) , seemingly respectable defense attorney day , turns philandering don juan clock strikes 8 ’ clock . his wife , madeline ( esther ralston ) , away several months , expected back anytime soon . however , madeline 's mother , mrs. mantel ( maude eburne ) staying smiths , effort curtail possibility straying richard . unbeknownst , made plans go town n	comedy
recovering world war i head wound , soldier bill childers paid hospital visit rosa duchene , renowned french singer actress contributing war effort . it love first sight , bill see 12 years , time combat injury left almost totally blind . in lumber business partner elmer graham , word comes famous rosa coming town perform . bill excitedly brings flowers , duped two frenc	drama
in san francisco , private investigator sam spade ( ricardo cortez ) partner miles archer ( walter long ) approached ruth wonderly ( bebe daniels ) follow man , floyd thursby , allegedly ran younger sister . the two accept assignment money good , even though disbelieve story . late night , police detective tom polhaus ( j. farrell macdonald ) informs spade archer shot killed tailing thursby , spade turns	drama
raymond dabney ( montgomery ) returns mixed reaction middle-class family london serving sentence hm prison wormwood scrubs stealing motorcar . his mother ( beryl mercer ) family servant ( maude eburne ) delighted see , father ( c. aubrey smith ) brother claude ( reginald owen ) less . his father particularly disappointed , sent cambridge . the two men offer £500 leave country never return ; seems cl	comedy
in 1930 's paris , american michael trevor ( william powell ) poses novelist actually former newspaper man took fall scam states flee country . embittered , prints weekly scandal sheet blackmails expats keep names rag . while extorting $ 2000 wealthy harry taylor ( guy kibbee ) ( scam done smoothly harry thinks michael great friend done big favor ) , michael meets harry 's niece , mary kenda	romance
in 1917 , france embroiled world war i. dubois , head french spy bureau , offers spare life captured agent ( uncredited mischa auer ) reveal protecting . dubois suspects mata hari , celebrated exotic dancer , prisoner chooses execution firing squad . lieutenant alexis rosanoff imperial russian air force lands paris dangerous flight enemy territory , bringing important dispatches russia . he persuades superi	drama
julia cavanaugh formerly rich socialite heavily debt . she meets count ivan karloff , russian con-man , hopes marry relieve financial problems . they get engaged seduces finds money , abandons . shortly afterwards , meets retired bootlegger named flashy madden , rough type offers pay debts teach gentleman . she replies teach behave like one	drama
in years world war i , love affair takes place american pilot named jack ames ( jack whiting ) french spy named madeleine aubert ( irene delroy ) . madeleine leaves american fiancé join father ( john st. polis ) , another french spy , estate germany . her father instructs accept invitation prussian officer , eric von coburg ( bramwell fletcher ) , live estate month . jack , believing madeleine longer loves , joins l	musical
millie ( helen twelvetrees ) naive young woman marries wealthy man new york , jack maitland ( james hall ) . three years later , unhappy marriage due husband 's continued infidelity , asks receives divorce . because pride , want money , also want deprive daughter comfortable lifestyle . she allows jack mother ( charlotte walker ) retain custody millie 's daughter connie ( anita louise ) . focusing	drama
florence fallon outraged church elders , order make way younger preacher , fire minister father many years selfless service . following father 's death , tells congregation thinks ingratitude hypocrisy . her bitter , impassioned speech impresses bob hornsby , convinces become phony evangelist squeeze donations gullible believers . promoted sister fallon , florence travels country b	drama
on board ocean liner america , four stowaways involuntarily pressed service toughs pair feuding gangsters constantly trying evade ship 's crew . [ 4 ] prior development , film real plot , brothers merely causing unending uproar . except credits screenplay , brothers ' characters names film . they referred simply `` stowaways '' . after arriving stateside , one gangsters kidnaps '	comedy
el brendel plays dual role silent mcgee , tough gangster , mr. oscar lemon , mild-mannered swede coincidentally looks exactly like gangster mcgee . silent mcgee disguises swedish immigrant running law , causing mr . lemon mistaken wanted man . fifi d'orsay stars julie larue , comedic vamp pursues comparatively innocent mr . lemon .	comedy
a murder game charades society party leads police begin hunt guest-list motive culprit , involving changed booby-trapped telephones . the killer strikes several times conceal identity , revealed .	mystery
when wealthy woman dies , buried loud horn crypt due fear premature burial . before read , heirs start die mysteriously .	mystery
in panama , infamous nightclub hostess carlotta ( tallulah bankhead ) kills struggle man self-defence put trial murder . her defence counsel dick grady ( fredric march ) , lawyer become alcoholic . when proves carlotta 's innocence , however , dick regains respect new employment roger metcalf ( harry davenport ( actor ) ) . he also manages save carlotta committing suicide . he lends money , dream new identity `` ann tre	drama
attorney alan ward ( paul page ) fed reckless behavior spoiled heiress kay elliott ( alice white ) – daughter head law firm – love . stung rejection , eventually tells `` go jump lake . '' seeing chance make money lost stock market crash , fortune-hunting brother sister , jack linda gregory ( douglas gilmore myrna loy ) , get kay agree marry jack . at altar , announces still	comedy
a young woman , jerry girard ( frances dee ) pushed mother ( lucille gleason ) family accepting marriage proposal millionaire , mark chandler ( alan mowbray ) , employer father ( james durkin ) . to , drop boy really loves promised marry , billy wells ( russell gleason ) , family seeking recover financial woes find security . when millionaire finds real situation , releases vow	romance
lora hart applies job trainee nurse hospital , rejected superintendent nurses , miss dillon , graduated high school . fortunately , chance encounter hospital 's chief staff , dr. arthur bell , uncooperative revolving door , gets requirement waived . lora 's roommate fellow nurse , miss maloney , becomes best friend . lora assigned night duty emergency room . one night , lora treats bootlegger , mortie , gunsho	drama
in 1929 , bill white ( grant withers ) , railroad engineer boozing womanizer evicted boarding house excessive drinking late rental payments . needing new place live , accepts invitation longtime friend fellow engineer , jack kulper ( regis toomey ) , move home , resides happily wife lily ( mary astor ) . this new living arrangement brings changes relationships months pass . bill lily 's friendship ,	drama
two cowboy friends , jeff ( j. farrell macdonald ) cash ( william farnum ) , traveling desert southwest u.s. , come upon baby abandoned back covered wagon . they ca n't leave defenseless child , decide take baby , however , argue would better suited raising child . when cash ends prevailing debate , creates lifelong rift two friends . years later baby n	western
during prohibition , laurel hardy sent prison concocting selling home brew . they put cell `` tiger '' long , roughest , toughest meanest inmates . stan loose tooth causes emit razzberry end every sentence ; inmate interprets coolly defiant attitude impressed—nobody else ever stood like . he stan become fast friends . laurel & hardy assigned attend prison school james	comedy
jeffrey haywood ( reginald denny ) wants get married virginia embrey ( sally eilers ) . however , virginia refused marry unless older sister , hard-to-please angelica ( dorothy christy ) gets married first . angelica , turn , finds every man knows dull predictable , reason prefers stay single . jeff tries make angelica interested mild-mannered timid reggie irving ( played keaton ) passing notorious playboy intrigue . he ask	comedy
aggie bruno ( cora witherspoon ) enough husband , joe ( joseph cawthorn ) , decides get divorce reno . she meets lawyers wattles swift ( wheeler woolsey ) , latter two agreeing represent aggie court . swift suggests aggie `` caught '' another man . meanwhile , joe bruno also headed reno , represented court wattles . wattles suggests joe `` caught '' another woman . meanwhile , ace crosby ( mitchell harris ) ,	comedy
stewart `` stew '' smith ( robert williams ) , ace reporter post , assigned get story latest escapade playboy michael schuyler ( donald dillaway ) , breach promise suit chorus girl gloria golden , paid drop . unlike rival daily tribune reporter bingy baker ( walter catlett ) , turns $ 50 bribe dexter grayson ( reginald owen ) , schuylers ' lawyer , write anything . he pretend swayed pleas anne ( jean harlow ) , michae	comedy
marian martin ( joan crawford ) factory girl living mother working class section erie , pennsylvania . factory boy al manning ( wallace ford ) hopes marry , marian determined find better life . when train makes stop town , marian looks windows sees wealthy passengers . she makes acquaintance one train passengers , wally stuart ( richard `` skeets '' gallagher ) , new yorker gives champagne writes addres	drama
the snobbish madame pauline `` polly '' rochay operates exclusive beauty parlor new york city specializes weight reduction . when learns sister , marie truffle , destitute , polly decides take , husband elmer three children , vivian , jerry marty , south bend , indiana , home . joyce , polly 's socialite daughter , objects mother 's decision , insisting truffles unrefined live among rochays . when truffles finally	comedy
on ocean liner colombo singapore , black sheep hugh dawltry tries , fails become better acquainted fellow passenger philippa crosby . he pleasantly surprised find getting khota . ashore , rebuffs advances , informing come marry dr. george march , dawltry 's neighbor . philippa sorely disappointed marriage , however . george utterly wrapped work , even take honeymoon . as time	romance
princess anne ( mary astor ) plans run away freddie granton ( anthony bushell ) , commoner secretary father , king eric viii ( lowell sherman ) , domineering mother , queen martha ( nance o'neil ) , left vacation america . anne therefore aghast marquis birten ( alan roscoe ) brings news negotiated political marriage prince william grec ( hugh trevor ) , man never even met . dismissing anne 's vehement protests , queen delig	comedy
millionaire playboy fred white attempting make chorus girl evelyn latest conquest . evelyn , fred 's scheming , scheming , attempting maneuver fred marriage . in last ditch effort get evelyn bed , fred purchases diamond bracelet , attached key apartment leased potential love nest . when shows bracelet friend , howard , friend warns fred evelyn simply gold-digger , interested g	comedy
gilda karlson ( dorothy mackaill ) new orleans prostitute . she accused murdering piet van saal ( ralf harolde ) , man responsible ending former job secretary leading prostitution . her old boyfriend , sailor carl erickson ( donald cook ) , smuggles safety tortuga , island caribbean extradited . on island , gilda carl get `` married '' without clergyman officiate , swears faithful . after carl lea	thriller
young nell ( chandler ) loses job home father sent prison . she joins salvation army tries redeem comes prison , bent continuing life crime .	drama
newspaper editor mark flint cares two things , reporting big story , matter whose life adversely affects , edith , wife . he unaware edith , bored , romantic affair noel adams , banker . adams gives 24-hour deadline edith leave husband end affair . he books passage steamship packs bags . but crisis develops could ruin bank , flint finds , confronts adams , seeing luggage , mistakenly	drama
navy lieutenant greg winters ( alan hale ) found guilty court-martial pausing briefly prepare rescue survivors alatania , torpedoed ship , rather attacking immediately submarine responsible . as result , sidelined rest world war i . in 1925 new orleans , lawyer henry sykes ( clarence wilson ) hires civilian captain winters salvage job behalf evelyn inchcape ( laura la plante ) . sykes insists using deep sea diver retrieve	drama
bootlegger johnny franks recruits crude working man called louis `` louie '' scorpio part gang mob boss richard `` newt '' newton . scorpio eventually becomes head organization . then prosecuted secret group six masked crime fighters , aided newspaper reporters carl luckner hank rogers .	crime
bart carter sacrificed writing career support wife peggy five children working clerk new york city publishing house . when former girlfriend mildred bronson , literary agent working paris office , returns states , arranges bart draw regular salary working novel . because home life chaotic , bart writes mildred 's apartment day frequently stays dinner , two soon di	drama
harmon ( keaton ) wealthy landlord . when goes visit one tenements , gets caught middle brawl groups kids , one , clipper kelly ( phillips ) starts attack harmon . when harmon defends , seen clipper 's sister , margie ( page ) . harmon falls love first sight begins woo following trial attacking clipper . in order demonstrate okay , harmon opens gymnasium street boys , clipper , falle	comedy
when neglected wife alice ( karen morley ) decides leave doctor husband lawrence ( robert young ) , friend dr. dulac ( jean hersholt ) stops tells life story another woman , madelon claudet ( helen hayes ) , persuaded american boyfriend , artist larry maynard ( neil hamilton ) , run away . eventually , return u.s. father sick . once however , betrays marries woman approved parents . unbeknownst	drama
smiley marsden ( ian keith ) bank-robber run police , moll , frisco kitty ( mary astor ) . cornered , arrive san francisco docks , convince captain small cargo ship , sam mcveigh ( louis wolheim ) , take aboard run mexico , mostly enchanted kitty . marsden posing minister . as ship sets sail , every sailor aboard lusts kitty , none captain . one night , inebriated , corners ki	drama
hughes plays bob , daredevil aviator love grace ( day ) . bob 's reckless behavior addiction alcohol causes death grace 's brother , bob subsequently loses job grace 's love . bob puts life back together catches gang hijackers robbing gold shipments mid-air flights . [ 2 ] [ 3 ]	adventure
karim son rajah jewel merchant hamid , traveling india . on twentieth day journey , karim hears father speak importance gratitude , attacked bandits . the group travelers massacred , rao rama , holy man , hides karim shallow grave . he survives tragedy , left father 's valuable diamond . karim next journeys bombay , attempts sell diamond jewelry store . feeling	romance
a british army officer captain james wingate ( warner baxter ) left disgraced takes blame cousin henry 's ( paul cavanagh ) misappropriation regiment 's charitable fund . he heads wild west united states , taking ranch montana marries beautiful indian squaw naturich ( lupe velez ) son hal ( dickie moore ) . years later , henry killed horse riding accident . sir john applegate kerhill receives telegram informing james 's	drama
the leeds family consists two adult children , two young brothers , parents , grandpa summerill , feisty retired soldier visiting old soldiers ' home . hearing commotion outside , go windows witness gangster `` maxey '' campo murdering two men . campo enters house , assaults grandpa confronting , threatens family harm talk , flees back exit . district attorney whitlock wants make example campo . the leedses	crime drama
mary , girl streets , joe , young thief , rob twenty thousand dollars decide spend money commit suicide . but joe 's conscience speaks louder confesses crime . he goes prison knowing mary wait .	drama
lisbeth modern woman thinks marriage old fashioned . she two men life ; steve , wants marry alan , wants travel . despite warnings friends family , lisbeth goes mexico alan happy finds wife paris leaving next job without . devastated , spends years europe life party . while reputation well known , life g	drama
on hot summer afternoon new york , emma jones gossips neighbors residential building affair mrs. anna maurrant milkman steve sankey . when rude unfriendly mr. frank maurrant arrives , change subject . meanwhile , teenage daughter rose maurrant sexually pressured married boss mr. bert easter . she however much like kind young jewish neighbor sam , serious crush . the next mornin	drama
snubbish , quick-tempered henry greene ( george meeker ) fiancee isabelle perry ( sidney fox ) stop new york speakeasy owned tomasso antiovi ( william ricciardi ) drink . there , meet retired judge dempsey ( lewis stone ) , amiable man befriends southern belle , much henry 's dismay . famous opera singer `` tino caraffa '' , charming notorious playboy whose real name `` gus '' di ruvo , ( paul lukas ) well , henry gone move illegally parked	comedy
helga ohlin ( greta garbo ) illegitimate child born raised abusive home . her uncle , karl ohlin ( jean hersholt ) , arranges marry lout , jeb mondstrum ( alan hale ) , runs away meets rodney spencer ( clark gable ) , architect renting cabin road family 's farm . when rodney leaves cabin , father jeb find . she runs away hops onto train embarked . she enters room filled circus troupe . she joins	drama
bud doyle jockey discovered secret get favorite mount , six-shooter , boost performance . if simply chants phrase , `` whoop-te-doo '' , horse responds burst speed . there special bond jockey mount , increasing tension doyle horse 's owner , pop blake ( also raised doyle ) , doyle 's relationship local singer babe ellis . blake sees ellis distraction prior upcoming big race , camd	comedy
aged emissary hitu arrives western sailing ship island bora bora , small island south pacific , important mission . he bears message chief fanuma chief bora bora : maiden sacred gods died , reri given great honour replacing royal blood virtue . from point , tabu : `` man must touch cast upon eye desire '' upon penalty death . this painful news reri th	drama
nancy courtney , wealthy socialite , struggle maintain facade prosperity ever since father 's death . although loves writer dewitt taylor , indifferent amassing fortune , mother urges marry stockbroker norman cravath instead . nancy acquiesces mother 's wishes , despite fact new husband everything please , miserable marriage . meanwhile , dewitt begun romancing norman 's former girl friend germai	drama
socialite valentine `` val '' winters ( joan crawford ) child divorced parents seen sophisticate mother , diane , ( pauline frederick ) , years . indeed , diane forgotten val , courts awarded sole custody val father , recently died . val travels paris reunion mother living mistress andré de graignon ( albert conti ) . while paris , valentine meets fun-loving alcoholic tony ( monroe owsley ) , diane 's	drama
helga larson hanson living sweden , engaged american fledgling attorney john hanson . hanson helga move united states , sets boarding house lives , prior marriage . his summons might bit premature , since arrives , busy job preparing bar exam , spend much time . lonely , becomes attracted co-worker hanson 's , phil wilson , sees opportunity use helga 's lon	drama
young tommy jordan ( eddie quillan ) sent repair job . when arrives address told , two guys waiting street , bringing somewhere else - without letting see - repair radio . he jokes `` must hide-out , i know i '' , earns `` 're smart guy '' . when left apartment job , follows wire ends bedroom , lying floor bed . at point , telephone ring	comedy
nella vargo ( swanson ) hungarian prima donna whose latest performances include singing tosca venice . although praised audience , music teacher rudig feels greatest opera singer history performs new york city . when criticized putting soul song , gets mad , suddenly notices mysterious man walking street . she becomes smitten man , rudig claims gigolo whose late	comedy
required travel india year oversee financial matters , english businessman robert maury ( paul cavanagh ) quandary regarding young wife . his older sister , honora ( nance o'neil ) , suggest leave country estate , keep eye . but wife , elsie ( kay francis ) , fearful boredom may set remain isolated property . maury gives wife 's fears , decides allow move paris	drama
while waiting see owner store potentially new big client , barry greene , traveling salesman , practices sales pitch ellen wilson . unbeknownst barry , ellen daughter potential client , j.c. wilson . her father , obsessed business , neglected daughter . when goes speak father , usual lack interest life causes decide teach lesson living wild life . angered daughter , j.c. meets	drama
suave english thief barrington hunt ( ronald colman ) rendezvous uncouth american accomplice , smiley corbin ( warren hymer ) , rundown hotel sahara desert beyond reach french authority . hunt annoyed learn smiley , weakness women , lost proceeds latest robbery met `` dame '' . hunt soon finds new target larceny aged , blind baron de jonghe ( tully marshall ) , longtime hotel resident unsuspected cache stole	drama
bob marshall gets promotion newspaper thanks reporter pal collins , owed favor . marshall assigned society columnist myra deane 's escort ball . he falls myra buys bracelet meager savings . arriving uninvited luxurious apartment , bob shocked discover myra romantically involved william winter , married man also boss . bob slugs quarrel . winter 's skull hits table dies , myra lies ,	drama
jerry stevens chicago millionaire whose fiancee anne falls another man jerry 's war . jerry ends escorting two young ladies , roommates dot maizie , party , anne turns new lover , jealous jerry lies introduces dot new love . dot goes along gag kind jerry evening , much , many drinks , proposes marriage dot takes justice peace . he wakes litt	drama
a young man returns europe several years ' estrangement family caused disapproval father 's remarrying mother 's death . at family reunion learns stepmother woman shipboard romance voyage home .	drama
the film opens end world war i , lifelong rivals captain jim flagg sergeant harry quirt trenches . after war ends , men re-enlist , film follows adventures philippines , asia , panama canal . after stint brig , flagg given command recruiting office brooklyn , new york , works olsen , persistent sneezing problem , much annoyance flagg . quirt , meanwhile discharged . when local	comedy
two sisters indiana , mae june thorpe , move house homeless girls new york . with june 's help , mae obtains job stenographer scientist joseph von schraeder , june gets work telegraph operator . june begins dating pat kelly , saxophone player lavishes gifts . mae begins date boyd wheeler , successful lawyer . mae turns marriage proposal von schraeder , von shraeder asks quit job hurt havin	drama
when martial law declared russia , jews restricted villages . the authorities unsympathetic marya ( elissa landi ) wants travel see dying father . marya learns card , called `` yellow ticket '' , issued prostitutes allows travel freely . marya gets yellow ticket . in st. petersburg , baron andrey ( lionel barrymore ) , corrupt police official , prevents lecherous nephew , captain nikolai , forcing marya . she meet	drama
jim donovan ( richard dix ) two-bit mob leader new york 1920s . when another mobster , ben murray ( richard alexander ) killed gunfight rival gangs , donovan takes upon raise son , midge murray ( jackie cooper ) . when donovan seeks advice parish priest raise adolescent boy , priest , father dan ( frank sheridan ) , enlists services niece , kitty costello ( marion shilling ) . when directs donovan get honest work ,	drama
cocky tommy connors ( spencer tracy ) sentenced 5 30 years sing sing robbery assault deadly weapon . his associate , joe finn ( louis calhern ) , promises use contacts influence get freed long , attempt bribe warden provide special treatment met disdain failure . connors makes trouble immediately , several months confined cell changes attitude somewhat . as warden predicted , connors	drama
buck buchanan plays football state , criminal brother slip buchanan placed whopping $ 350,000 wager university defeating state upcoming big game . slip attempts coerce brother drugging star teammate , wally clark , unable play . buck refuses , distracted field play suspicions slip find another way wally harm . sure enough , wally score state touchdown , collapses 5 yard	mystery
jack harrowby ( basil rathbone ) believes drawing diplomat 's wife affair . unbeknownst , actually seducing maid .	comedy
