Unnamed: 0	sentence	label
48	 All Kira Reed fans MUST see this. The film's premise has struggling romance novelist Kira unable to come up with any new ideas. She's also getting over a divorce. However, she meets this guy at a restaurant and he helps her out of her shell (and clothing). They go into a corner room and they do it. Thankfully, Kira gets a condom out (Now don't ever tell me these Playboy films are worthless piles of soft-core fluff. Remember kids, safe sex). Later, she marvels to her publishist how great it was, but she didn't get his name. Despite this, the guy finds her and they continue their kinky games. But eventually she tires of his sneakiness and wants to know more. When she does, all hell breaks loose, and I'll leave it at that. This is easily the best of these soft-core Playboys films I've seen. Check this out, and marvel at the greatness of Kira.	pos
49	" I gave it an 8 star rating. The story may have fallen short about 3/4 of the way into the picture but the performances remained strong throughout.""Men of Honor"" was changed from ""Navy Diver"" understandably so. Anyone who has served in any branch of the armed forces will probably feel that ""Honor"" is an appropriate word to use in the title."	pos
50	" Frailty--8/10--It's non-sensical title and ""Bill Paxton Directs"" headline aside, this is a pretty good old fashioned rip snorting biblical horror thriller. In the end, it may end up only being the inbred Southern Gothic cousin of Kubrick's ""The Shining""---but hey, that's a pretty damn entertaining notion. It's also got a doozy of a plot twist...and a very ambiguous moral message. This is the kind of movie that years from now people will catch late at night on basic cable and scare the beejesus out of themselves watching it. Too bad director Bill Paxton had to go hire himself to star...oh well....still a devil of a good rent."	pos
51	 That was definitely the case with Angels in the Outfield. It was on TV last night and I believe I hadn't seen the film since my sophomore year in high school and I'm now in my 4th year of college. Although the film has many flaws, it is just so touching that you can't help but sit down, watch it, and enjoy yourself. It is also hilarious. Danny Glover's ranting is just so over the top that you can't help but laugh out loud at him at most time. It adds to the film and I'm sure it's exactly what the director wanted. You actually feel for the characters in the film even though the development isn't the best. A must see. I highly recommend.<br /><br />8/10	pos
52	" ******* SPOILER! ********<br /><br />i saw this gr8 film a few years back, its a lovely story about a young fella who wants to drink his mothers milk at the breast but she thinks he is to old for it. he ends up lusting after another ladies breasts and ends up in competition with his brother who fancies her. throw in a jealous husband of this woman who cannot get ""aroused"" and you have a cheeky yet warm story about love, friendship and lovely pairs of jugs hehe<br /><br />its brilliant<br /><br />dont be put off by sub-tit-les hehe!"	pos
53	 With this topic, it is so easy to take cheap shots. You know, the guy with hairy legs trying to look like Marilyn Monroe. Not here -- Adrian Pasdar does a superb job of making Gerald a REAL person, someone you care deeply about, and as a result you feel for his plight trying to live both as Gerald and Geraldine. Not only that, but as Geraldine, he looks HOT! And the chemistry between him and Julie Walters is electric. These are two characters who feel love for one another, and it comes through even when they simply look at each other over the breakfast table. Even the potentially cheesy sub-story line of corporate takeovers is believable, and you find yourself cheering at the end! At least I did!	pos
54	" Well, maybe not immediately before the Rodney King riots, but even a few months before was timely enough. My parents said that they saw it and the next thing you know, the police got acquitted and LA got burned to the ground. It just goes to show the state of race relations in America. The plot has white Mack (Kevin Kline) and African-American Simon (Danny Glover) becoming friends after Simon saves Mack's life in the black ghetto. Meanwhile, movie producer Davis (Steve Martin in a serious role) thinks that gratuitous violence is really cool...until he gets shot. There's also some existentialism in the movie: Mack and his family come to realize that they aren't living as they really want.<br /><br />It seems that ""Crash"" has somewhat renewed people's interest in race relations, but this one came out much earlier. Maybe we'll never be able to have stable race relations in this country. But either way, ""Grand Canyon"" is a great movie. It affirms Kevin Kline as my favorite actor. Also starring Mary McDonnell, Mary-Louise Parker and Alfre Woodard."	pos
55	 Rob Estes, Josie Bisset and a crap load of kids that look nothing like either of them.<br /><br />Basically, Rob and Josie have a shotgun wedding on a drunken night during a Vegas vacation. They each come home to find that their respective children already know of the nuptials due to tabloid-like not-so-fodder. They, Rob and Josie, move both of them and their eight kids into one or the other's house.<br /><br />Rob builds furniture, I think, which is close enough to Frank Lambert's (Patrick Duffy) construction job on the much similar Step by Step to warrant eternal mockage.<br /><br />Josie is some sort of cookie-making queen, though it doesn't look like she makes any of the cookies. Not close enough to Carol Foster's (Suzanne Somers)hairdressing job to warrant likeness mockage, but hilariously preposterous enough to warrant atrocity mockage.<br /><br />Unlike Step by Step, they were a couple before the vacation and actually knew one another's last names, or so one assumes if their serious enough about a relationship to take a trip together.<br /><br />Anyhow, there are eight kids; Moira, Sandy, Jeff, Lily, Daisy, Nathan, Andrew L. and Andrew B. I, personally, think they should've just called the younger Andrew 'Andy'.<br /><br />There's a lot of product placement, particularly for Soup at Hand (Which is disgusting) and Listerine Pocket Packs. There are also some stupid, senseless moments. It's also not a great film to promote happy families.<br /><br />But, hey! Rob Estes! This concludes my review of 'Step By Step... on some really bad drugs.' Watch it for Rob Estes and his pretty!eyes. There are some great pretty!eyes shots.	pos
56	 A genuine screaming situation comedy farce of the mid 70s this film was a HUGE hit for about 5 minutes and disappeared off the face of the earth. I am constantly amazed at some comedy films that are a big release one week and then vanish: HIGH ANXIETY, THE CHEAP DETECTIVE, THE BLACK BIRD, DON'T LOOK NOW WE'RE BEING SHOT AT.......... and have no profile at all today. NORMAN was the comedy of the month in whenever 1976 and everyone seemed to see it, laugh about it and then never ever mention it ever again. Famous for being shot on videotape and transferred to film, an experiment at the time, NORMAN is a raucous politically incorrect closet slamming farce that The Farrelly Brothers should look at remaking today. If they had made it in the first place there would be no complaints about its content and slant either. It is very funny and YES very rude and hilariously all wrong. Just as it should be. In fact as a groovy 1976 film with all those horror colours and clothes it actually works better today.	pos
57	 Gino Costa (Massimo Girotti) is a young and handsome drifter who arrives in a road bar. He meets the young, beautiful and unsatisfied wife Giovanna Bragana (Clara Calamai) and her old and fat husband Giuseppe Bragana (Juan de Landa), owners of the bar. He trades his mechanical skills by some food and lodging, and has an affair with Giovanna. They both decide to kill Giuseppe, forging a car accident. The relationship of them become affect by the feeling of guilty and the investigation of the police. This masterpiece ends in a tragic way. The noir and neo-realistic movie of Luchino Visconti is outstanding. This is the first time that I watch this version of `The Postman Always Rings Twice'. I loved the 1946 version with Lana Turner, and the 1981 version, where Jack Nicholson and Jessica Lange have one of the hottest sex scene in the history of the cinema, but this one is certainly the best. My vote is ten.	pos
58	 This movie is a true masterpiece, it really is. It's rare you come across such a heartwarming flick, full of fun, laughter, heartbreak, and with a little drama to keep you on your toes. <br /><br />A true family film, Homeward Bound tells the story of three brave pets, who set out to cross the Rocky Mountains in an attempt to find their owners, following the changes they go through and the obstacles they encounter along the way. One of the truly stunning things about this movie is its ability to give animals human personalities - the voice acting is that good. Shadow is a wonderful character, old, wise and brave, and watching him trying to save Sassy in the river was a very powerfully moving moment. Chance - who wouldn't love a dog like Chance? He's got to be the most mischievous and lovable pup ever shown on the big screen. And Sassy is very witty for a cat - she had me in stitches when she was mocking the keeper; 'Here kitty kitty kitty... not on your life, chubby.' <br /><br />There were also lots of well made emotional scenes, such as Sassy going over the waterfall (I was truly scared for her), Shadow falling in the ditch (almost in tears) and then the fantastic ending, when all three pets return home... including good old Shadow! <br /><br />A favourite for all time - anyone who doesn't like this film must just not like animals. Rent it or buy it now, and it'll leave you with happy memories that'll last a lifetime.	pos
59	" Jackie Chan's Police Story is a landmark film for both the Honk Kong action genre and the career of Jackie Chan.<br /><br />Directed/written by Chan, Police Story has a basic plot as did all the films of that era and genre, and like most of the the films of Police Storys' kind, the script is nothing to be raved about. But the plot of the film is Jackie Chan, who plays a nice guy cop, struggling to convict the local gang lord.<br /><br />The direction of the film is nothing special and by no means the best directing effort that Jackie Chan has given us, that responsibility falls to the underrated masterpiece ""Miracles"". However the job that Jackie does directing is sufficient and respectable. The standout out directing of the film comes with the fight scenes.<br /><br />The performances in this film also vary with Jackie giving a very solid typical Chan nice guy up against it role, but this is by no means his best acting role, that can been seen in the Sammo Hung directed film ""Heart of the Dragon"". The other actors in the film also give as good a solid performance as Jackie with Bridgete Lin playing her part of the unwilling witness reasonably well, but neither does she display full acting potential. The standout acting comes from Maggie Cheung as Jackies' suffering girlfriend and Bill Tung as the sympathetic and funny police chief. None of the performances in this film is of a low enough standard to affect the quality of the film. <br /><br />The action in the film is what really separates this film from others with stunning contemporary choreography to suit the urbanised, modern setting, the action is some some of the greatest fight scenes ever put on camera. To begin with there is a shootout in the slum where Koo (ganglord) is making a drug deal, whilst being no John Woo style sequence, this serves as a nice starter for the film. This is then followed by the famous car run down the side of the hill and through the heart of the slum wrecking everything in sight. This is a breathtaking sequence that has since been shamelessly copied by Bad Boys 2. In the middle of the film is yet another standout sequence as Jackie tries to transport Bridgete Lin from her house to his. This is really the first scene where we get to see the awesome fast paced hand to hand combat that has since become the norm for all modern set martial art films. This sequence is fantastically choreographed, timed and seamlessly edited together to maximise the brutality of the scene. However, as tradition dictates, the standout fight sequence is at the end of the film. This sequence displays some of Chans' best choreography, stunts and camera/editing work. This sequence is now famous for two things, the amount of people sent through high density glass, which has to be said a phenomenal amount of people, and the stunt at the end where Jackie leaps from a 5th storey balcony, grabs hold of a pole and slides down through a glass roof (this has to be seen to be believed). Whilst the two for-mentioned factors are both uniquely brilliant, i think that the most impressive part of this fight sequence is Chans' ability to incorporate anything into the fight sequence and the sheer originality of the choreography, that for me has never been bettered. I also believe that the action in Police Story is some of the best filmed and edited action of Chans career helping to set the action apart from others.<br /><br />Overall, Police Story, despite its unspectacular storyline and script and over running in the middle due to plot padding, is one of the best action films of all time displaying Chans best choreography, best filmed action and arguably his most spectacular stunt making this essential viewing for everyone. Afterall, we watch a Chan movie for the action!!"	pos
60	" As serials go ""Zorro's Fighting Legion"" is one of the best action serials of the 1930s. Made in a period when the studios could still field a large cast, this one has wall to wall action throughout its 12 chapters.<br /><br />In 1824 the President of the newly formed Republic of Mexico Benito Juarez (Carleton Young) is trying to put his new country on a solid financial footing. To that end, he has arranged to have rich gold shipments forwarded to the capitol from the local San Mendolita mine.<br /><br />Members of the local council plot to steal the shipments on behalf of Don-del-Oro a gold armored god, who with the aid of the local Yaqui tribe, hopes to install himself as the ruler of Mexico. Opposing him is Don Francisco (Guy D'Ennery) who forms a legion of locals to aid Juarez. When Don Franciso is murdered by Don-del-Oro's men, a stranger, the fopish Don Diego (Reed Hadley) arrives in town. Diego aka Zorro takes over the legion with the help of his friends Ramon (William Corson) and Juan (Budd Buster). The token heroine of the piece is Ramon's sister Volita (Sheila D'Arcy).<br /><br />Both Diego and Ramon hold seats on the local ruling Counsil. It soon becomes apparent that some of the other members of the Council are in league with Don-del-Oro. First there is the Chairman of the Council (Leander de Cordova), the head of the militia Manuel (John Merton), Chief Justice Pablo (C. Montague Shaw) and Gonzolez (Edmund Cobb). Zorro suspects that one of these men is Don-del-Oro, but which one?<br /><br />What follows are several hair raising escapes by Zorro and his confederates from the followers of Don-del-Oro. We have the ever present collapsing rope bridge, the deep chasm between two cliffs over which only Zorro can jump to safety, and the usual assortment of explosions, fires and coaches and wagons crashing or going over the cliff. Hats off here to Republic's fine team of stunt men lead by the legendary Yakima Canutt and the Yrigoyens, Bill and Joe. Canutt performs his signature stunt jumping on a team of runaway horses and then falling beneath the coach which he repeated in other films including John Ford's ""Stagecoach"" the same year.<br /><br />Anyway, Zorro finally unmasks the false god Don-del-Oro and restores peace to the valley before riding off into the sunset in Chapter 12.<br /><br />Others in the cast include Jim Pierce, Curley Dresden and Charlie King as Don-del-Oro's hence men and if you look closely you may spot bits by future serial star and Lone Ranger Clayton Moore and stuntman Canutt in bits. ""Big"" Jim Pierce by the way, may be best remembered for playing Tarzan in 1927's ""Tarzan and the Golden Liom"" (1927) and for his marriage to Joan Burroughs the daughter of Tarzan creator Edgar Rice Burroughs.<br /><br />Thoroughly enjoyable."	pos
61	" Ok, so it may not be the award-winning ""movie of the year"" type-film (apart from the brilliant soundtrack that I think won a few awards), but it is a really great film about 'The Kid' (Prince / O( take your pick) and the happenings around him living in Minneapolis, playing his music. The music is absolutely superb, in my opinion you HAVE to own this soundtrack, it is truly a classic and sums up the eighties sounds and feel in a wonderful fashion. And the movie itself plays out a nice plot, it's worth seeing over and over again, espeically if you like Prince / O (which I do) of course."	pos
62	 The only show I have watched since 90210! Why did they discontinue it? It was the only show that captured the essence of Hawaii and made you feel like you are a part of it all! The least they should do is release it on DVD! <br /><br />I checked out similar shows, but nothing has come close. The cast had incredible chemistry and I looked forward to each episode with much anticipation. <br /><br />They made a big mistake by pulling that show. If anyone has any info regarding where I can obtain a DVD of North Shore please post a few lines here. Thanks! Aloha!	pos
63	 I was impressed by the beautiful photography in this film, which was shot on location in Alaska. Although technically a melodrama, we see lots of activities Eskimos are involved in, such as hunting, dancing, building igloos, etc. And their customs, such as offering their wives to visitors, are routinely in the story. The hunting sequences were sometimes from stock footage, as it was easy to recognize some rear projection scenes of animals, but even these were fascinating. Spear fishing for salmon, hunting for walrus, caribou and even a polar bear and a whale made it seem like a documentary at times. There was no cast listing, which reinforced the documentary flavor. The film-makers tried to make it seem very authentic, with the natives speaking only in an Eskimo language that was either translated by someone on screen or by intertitles. The introduction stated that except for the white traders and the Royal Mounted Canadian Police, there were no actors in the film, but this was not strictly true. The two leading characters, played by Mala and Lotus Long, were Eskimos by birth, but were professional actors with credits for earlier films and you could see sometimes they had makeup on. But they were excellent in their roles and they went on to have Hollywood careers. All in all, the film is definitely worth a look.	pos
64	 I recently (May 2008) discovered that this childhood favorite was available as a DVD. Although I've seen a great deal of high quality movies since then (late 70's (I was 10 in 1978)), this three-episode, low budget thing still stands strong.<br /><br />What's fun is that I now watched it with my 10 year old daughter, and she experiences just the same as I remember from back then: The creepy music (she had to hold my hand, even though she's been raised with watching LotR and Resident Evil), the ever changing theories of who the culprit actually is, and also complaining about the theatrical voices from an era before Norway discovered the difference between stage acting and movie acting.<br /><br />This is the one and only good science fiction movie (or series) ever made in Norway. And it's still worth watching.	pos
65	 Playwright Sidney Bruhl (Michael Caine) has had a series of flop plays after a huge hit. He receives a play written by a student of his, Clifford Anderson (Christopher Reeve) which is fantastic. It's so good Sidney says he would kill for it. Will he?<br /><br />A thinking man's thriller. It was originally a play...and it shows. It's mostly on one set and all talk but I was never bored. It's very well-written with plenty of twists and a good cast working full force. Caine is just great as Bruhl--another one of his great performances. Reeve is, surprisingly, very good. I never thought much of him as an actor, but he's really good in this role. Dyan Cannon does wonders with an underwritten role as Bruhls' wife. Irene Worth is also good (and quite funny) as Helga ten Drop, a psychic. However, her accent did get on my nerves. Director Sidney Lumet does very well with his one set. The camera is always moving and keeps your attention going.<br /><br />EXTREME SPOILER DEAD AHEAD!!!!! My only complaint is that two gay characters in this movie turn out to be raging sociopaths and it also contains one of the most unromantic kisses I've ever seen--but these are mild complaints.<br /><br />A very good thriller. Critics hate this movie (for some reason) and it seems to have completely disappeared since it premiered in 1982. That's too bad--it deserves better.	pos
66	 i watched this tape, immediately rewound it, watched it again and laughed twice as hard. I strongly recommend this tape for those who are not hateful of, but uncomfortable around transvestites. It shows you that transvestitism is a feature, rather than the entirety of one's being. The comedy is not single issue. This man is brilliant. All comics should aspire to his level of candor, intelligence and talent.	pos
67	" Footlight Parade is among the best of the 1930's musical comedy extravaganzas. A snappy script and an all-star cast including Jimmy Cagney, the lovely Joan Blondell, Dick Powell, and Ruby Keeler make this film a cut above the rest. Directed and choreographed by the creative genius Busby Berkeley, this film will have you grinning from ear-to-ear from start to finish.<br /><br />Busby, of course, is the undisputed master of the Hollywood musical with ""Gold Diggers of 1933"" and ""42nd Street"" to his credit (as Dance Director). Footlight Parade is graced by hundreds of scantily-clad chorus girls, a Berkeley trademark. The elaborate dance numbers were shot with only one camera and Busby was the first director to film close-ups of the dancers. His obsession with shapely legs and ""rear-view"" shots is amply demonstrated here. The overall effect is highly erotic and mesmerizing.<br /><br />Our boy Jimmy Cagney plays Chester Kent, a producer of ""prologues"" or short musical stage productions that were performed in movie theaters to entertain the audience before the talkies were shown. He's surrounded by crooked partners, a corporate spy, and a gold-digging girlfriend. Although Cagney had a solid background in vaudeville, this was the first film in which he showed his dancing talents. Joan Blondell is memorable as Cagney's wise-cracking, lovestruck secretary. And Ruby Keeler is adorable, as always.<br /><br />The film climaxes with three outstanding production numbers, ""Honeymoon Hotel"", ""The Waterfall"", and ""Shanghai Lil"", each one a masterpiece and not likely to be duplicated in today's Hollywood where so-called ""special effects"" have replaced creative cinematography.<br /><br />Claudia's Bottom Line: Clever and erotic, with some of the best musical production numbers ever put on celluloid. A thoroughly enjoyable Depression era romp."	pos
68	" Since the title is in English and IMDb lists this show's primary language as English, i shall concentrate on reviewing the English version of Gundam Wing(2000) as presented in the Bandai released DVD set. My actual review for the whole series is under IMDb's entry of """"Shin kid̫ senki Gundam W""(1995).<br /><br />Very little is changed in respect to plot, script and characterization its adaptation to English and it really depends on your own taste to choose which language to watch this show in. Purists can stick to Japanese all they want, but for a more ""realistic"" experience i recommend the English track since all the characters, except Heero Yuy, are not Japanese.(most of them are Caucasian in fact with a couple of non-Japanese Asians.) For one thing, the characters' personalities come across more ""directly"" than in the Japanese version. The contrast between the characters is stronger thanks to some give-or-take performances but a very well cast group of actors.<br /><br />Wing Gundam's pilot Heero Yuy is a highly trained soldier who suppresses his emotions but slowly learns the value of his humanity. Voiced by Mark Hildreth who's deadpan delivery can be criticized as ""bad acting"" but it matches Heero's personality very well.<br /><br />Deathscythe Gundam's Duo Maxwell, ever cheerful in the face of death is given a crash course in the cherishing the value of life and friends. He is possibly the best acted character in the whole show, masterfully played by Scott McNeil. He may sound a little too old for his age, but Duo's English voice easily out ranks his irritatingly nasal Japanese one.<br /><br />Trowa, the pilot of Heavyarms, is a lost lonely soul who's only purpose so far has been combat; despite his inner desire to form connections with the people around him, he only knows how to kill, not to befriend. Kirby Morrow gives a somber but realistic performance as Trowa Barton.<br /><br />Quatre Rebarba Winner is voiced by Brad Swaile who has no trouble brining out the caring nature of the character and the shattering of his innocence as he experiences horrors of war and death first hand. A huge plus point is that Quatre no longer sounds like a girl(and yes he is voiced by a female actress in the Japanese version) but a bona fide typical 15 year old guy.<br /><br />The impulsive but determined Wufei Chang voiced by Ted Cole may seem a little over-the-top but it plays out in stark contrast to the more subdued roles of Heero and Trowa.<br /><br />Relena Darlian sounds older in English, voiced by Lisa Ann Bailey. This might not sit well with her youthful personification early in the series but as her character matures later into the story, her voice follows suit and ends up fitting in very well with the character development.<br /><br />Zechs Merquise would be one of the more drastically changed voices when compared to the Japanese version. Both voices bring out different sides to the same character. His Japanese voice is haughty, authoritative and commands respect , keeping in line with his high ranking status and charismatic nature. His English voice by Brian Drummond is more subdued, sounding more devious and ""snake-like"", highlighting Zechs' secretive nature regarding his hidden agendas and staunch beliefs in his ideals.<br /><br />The members of OZ are a mixed bag really. Treize Kushrenada voiced by David Kaye is given a more realistic and down-to-earth performance compared to his larger-than-life Japanese style of speaking. However, Lady Une does not convey her split personality as contrastingly as in the Japanese version and Lucrencia Noin just sounds.........bored most of the time. The cannon fodder pilots and military leaders are nothing to speak of either.<br /><br />I would have appreciated if they took the time to give different characters different accents to reflect their ethnic backgrounds. The Maganac Corp's voices were generally uninspired but could have been more interesting if they were given middle eastern accents. The members of the Romerfeller Foundation would have also sounded better with some classy European accent that reflects their status of nobility.<br /><br />Despite underwhelming acting from the side characters, the main cast manage to carry the show and it results in an overall less over-the-top and more realistic rendition of Gundam Wing's script. Very faithful to the original Japanese script, keeping all the underlying thought provoking ideas and themes about politics, war and human nature. Sadly, it also retains the flaws of the original Japanese script."	pos
69	 I watched this show on the basis of it being told it was reminiscent of David Lynch's Twin Peaks - a show which I adore. The show quickly starts introducing us to the main characters and rather unusually the pilot episode is to me the best of the lot, its extremely dramatic and really gets out the whole evil side of the show ready to progress throughout the rest of the season. My one biggest criticism is I felt a little let down by the show - probably not through its own fault, as it got cancelled after a mere 1 season, it seemed to display show much potential and it deserved a lot better treatment than it got. The acting is excellent, and this show has some of the best characters (good and evil) in it I have ever seen that are well developed in a short space of time. There is the odd cheesy effect for the first 5 or ten shows which are a bit overly dramatic, but this is rectified as the season progressed. Well worth a watch, definitely something out of the ordinary!	pos
70	 I gotta say, Clive Barker's Undying is by far the best horror game to have ever been made. I've played Resident Evil, Silent Hill and the Evil Dead and Castlevania games but none of them have captured the pure glee with which this game tackles its horrific elements. Barker is good at what he does, which is attach the horror to our world, and it shows as his hand is clearly everywhere in this game. Heck, even his voice is in the game as one of the main characters. Full of lush visuals and enough atmosphere to shake a stick at, Undying is the game to beat in my books as the best horror title. I just wish that this had made it to a console system but alas poor PC sales nipped that one in the bud.	pos
71	 The sopranos was probably the last best show to air in the 90's. its sad that its over, its was the best show on HBO if not on TV, not everything was spelled out for you throughout you had to think, it was brilliant. the cast was excellent. Tony (James Gandolphini) is a great actor and played his character excellent, as well as the others. Each character had flaws thats what made them so real and allowed the viewers to connect with them and thats one reason it lasted so long. The last episode was good, I'm not sure how to take it many different things can be construed by the ending id like to think that tony didn't die but meadow walked in and sat down with them and that the blackout was just for suspense. Tony will have to go to trial and deal with that hopefully is not dead thats how i feel... Long live the Sopranos and Tony Soprano.......	pos
72	 but I want to say I cannot agree more with Moira.<br /><br />What a wonderful film.<br /><br />I was thinking about it just this morning, wanting to give advice to some dopey sod who'd lost money on his debit card through fraud, and wanted to say 'Keep thy money in thine pocket' and realised I was talking like James Mason.<br /><br />Even tho he didn't say those words, I still think he would! I've never forgotten 'Are ye carrying?' in his reconciliation with his son, Hywel Bennet: 'Always have money in thine pocket!' Good advice.<br /><br />Not enough kids have fathers with such unforgiving but well-meant attitudes any more. Or any father at all.<br /><br />It would be a good thing for us to reinstate 'thee', 'thy' and 'thine' in our language to show we care. It is only the same as 'tutoyer' in French or 'du' in German.<br /><br />Addendum: I just realised that a lot of my remarks were about James Mason in The Family Way!<br /><br />I think it's because I mixed up Susan George with Hayley Mills. Well, easy mistake.<br /><br />I stand by the comments tho'.<br /><br />And Spring and Port Wine is so very similar to The Family Way.<br /><br />When you took a girlfriend to the pictures in those days, you really had something to say and talk about afterwards, something that affected your knowledge of the world and your personal development.<br /><br />Theatrical experiences are almost real, and they are important in helping young people to grow up.<br /><br />It doesn't happen now, I think, that teenagers can just go to the pics like we did.	pos
73	" Chloe is mysteriously saved from Dr. Caselli, the corrupt doctor responsible for transferring patients with abilities from Belle Reve to Project 33.1, and a fraction of second later Clark arrives. He finds that Bart Allan has returned to Smallville and they meet each other in Kent Farm. When Bart is captured by Lex during a break-in in a LuthorCorp's facility, Clark discovers that the Green Arrow had also hired Bart (a.k.a. Impulse), Arthur Curry (Aquaman) and Victor Stone (Cyborg) to investigate the Project 33.1. Clark accepts to join the trio to save Bart and invites Chloe to participate of their mission.<br /><br />""Justice"" is the best episode so far of this 6th Season. In this episode, the Justice League begins its saga with the association of five heroes: Clark, Green Arrow, The Flash (""Impulse""), Aquaman and Cyborg. The participation of Chloe is spectacular, completing the necessary organization to the teamwork. In the end, Oliver breaks up with Lois based on the importance of fighting against criminals and Lex's secret laboratories around the world. My vote is ten.<br /><br />Title (Brazil): ""Justi̤a"" (""Justice"")"	pos
74	" I was watching this when my wife called to inquire from the other room as to my choice of fare. My comment? ""I am watching my Life!""<br /><br />Though younger, but only by 5 years or so, than the ""Rocket Boys"" I remember the absolute urgency with which Sputnick was greeted by our administrators of education and how the whole Science Fair thing gained momentum and took me and others into the competitive whirlwind. My own tornado landed me in my own State's Science Fair, in Physics by '62, though our group was less successful in gaining the support of, for example, firefighters we approached for guidance and counsel until after a tragic event, our city went so far as to allow us to tour the Nike missile site on Chicago's lakeshore.<br /><br />This movie brought it all back for me and I will bet that it brought it all back for a bunch of us ""UberNerds"" of the late '50s and early 60's.<br /><br />We are in a similar science brain drainage period now and really need this movie as a country. See It!"	pos
75	 The location of the shop around the corner is precisely stated at the start of the film, Balta Street in Budapest but it could really be in any place. The small number of sets reflect a middle European design but it could be a shop around any corner. The film is not about Budapest or the retail leather goods business but about the ups and downs of love, reflected in most of the main characters.<br /><br />Alfred Kralik and Klara Novak are sparring partners at work but their anonymous letters to each other are full of hope and aspiration and romance, and the story unwinds to bring these two aspects together beautifully. Hugo Matuschek, the owner of the shop, is having trouble with his wife, she only a voice at the end of the phone. Ferencz Vadas has a secret affair. Ilona Novodny has a gentleman friend who buys her fur garments. Mr Pirovitch's life is centred around his wife and children. Pepi Katona 'plays Santa Claus' to a girl at Christmas. You even sense that quiet Flora Katchuck, while staying at home with her mother dreams of someone.<br /><br />The script is a masterpiece of comedy and drama. It moves effortlessly from scene to scene. It is one of those quiet films that repays looking at again and again, simple yet profound. The dialogue reflects the character speaking which is not common these days. <br /><br />All the acting is magnificent. Even the minor characters like the waiter in the cafe and the policeman in the street are perfect. James Stewart and Margaret Sullavan play off each other perfectly. He was really getting into his stride as an actor then and gives a sweet and sharp performance. Margaret Sullavan was a terrific actor and under appreciated these days. Some of her other films are worth catching. As Mr Matuschek, Frank Morgan is amazing. His moment of truth is very moving. Gold stars all round to the performers.<br /><br />It is a well worn phrase that they don't make them like they used to (The vague re-make 'You've Got Mail' was dire) but in this case it is true. The director Lubitsch is not in farce mode thankfully but delivered a classic film of spirit, charm and warm humanity.	pos
76	" I've read a number of reviews on this film and I have to say ""What is wrong with you people?!?!"" This was an excellent film! I thought this film was superb from start to finish and the story was extremely well told. I'm convinced that the people that didn't like this film weren't paying very good attention to the film. There are a number of very important scenes that if you aren't paying attention you will be confused and the following scenes may not make sense. I urge anyone who didn't like this film to watch it again and watch it alone so that you can truly pay attention. The story made perfect sense to me and as I said, was very well told. Every scene in the film has a point and everything fits together at the end of the film.<br /><br />All the actors did a fantastic job! Sean Connery was very good in his role as always. Laurence Fishburne was superb as Tanny Brown, playing a very interesting character. Kate Capshaw was a nice touch as well, and looks fantastic. Blair Underwood was a pleasant surprise, I didn't really expect anything great from him, but he pulled off a great performance. Ed Harris was the real gem in the film. He plays a truly sick individual and really makes you see how disturbed his character is. Watch his eyes in his scenes, just superb!!! Also, there is a very young Scarlett Johansson (as Kate) in one of her first roles...not a bad place to start. Excellent cast in this film!<br /><br />I would strongly recommend this film to anyone that likes any of the cast members or just likes thrillers. This is a great film and should be seen. Don't listen all these other people's opinions, go see the movie and come to your own conclusions. I hope that you will see the film, and I hope that you enjoy it as much as I do. Thanks for reading,<br /><br />-Chris"	pos
77	 I like Peter Sellers, most of the time. I had never seen him portray an upper-class Brit until this movie. He pulls it off pretty well, although you see bits of Inspector Clouseau in the mix. It doesn't get interesting until Goldie Hawn arrives.<br /><br />I never expected the youthful Hawn to deliver such a solid performance. Her timing was great and her expressions were priceless. The way she alternately shoots Sellers lecherous character down and seduces him is beautiful to watch. Verbal sparring like I've seldom seen from a movie of that era.<br /><br />The last thirty minutes of the movie DOES fall flat. It is worth the let down just to see the first sixty. Hawn is nude for a few glorious seconds early on. Enjoy it...	pos
78	 its too bad that no one knows anything about this movie, and it gets old telling people it's rap's version of spinal tap. and you know, im sorry i dont have any better comments, but damnit, go get the movie and watch it, and then make all your friends watch it too, just like im gonna.	pos
79	 I often wonder why this series was slammed so much. I thought it was brilliant and also very cleverly written and performed. I think in time to come it will be seen in the light it deserves, that is if they ever issue it. Many up and coming young comedy actors appeared in this and all went on to greater things. Maybe this fact will make people aware of its value and it will have to be issued. Sally Phillips, Simon Pegg, Peter Serafinowicz and not least Julian Rhind-Tutt of the hugely successful Green Wing. The writers Graham Linehan and Arthur Matthews are two of the finest comedy writers of the modern age. Anyone that can produce comedy like Father Ted couldn't be capable of writing something not worthy of publication. If it is ever issued I will certainly buy it.	pos
