Unnamed: 0	sentence	label
3424	xref : cantaloupe.srv.cs.cmu.edu comp.org.eff.talk:17273 sci.crypt:16080 alt.rush-limbaugh:24334 alt.fan.rush-limbaugh:23553 newsgroups : comp.org.eff.talk , sci.crypt , alt.rush-limbaugh , alt.fan.rush-limbaugh path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! usc ! elroy.jpl.nasa.gov ! decwrl ! olivea ! charnel ! rat ! zeus ! flute.calpoly.edu ! mjacques from : mjacques @ flute.calpoly.edu ( mi	sci.crypt
3425	path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! darwin.sura.net ! zaphod.mps.ohio-state.edu ! cs.utexas.edu ! uunet ! pipex ! demon ! gtoal.com ! gtoal newsgroups : sci.crypt from : gtoal @ gtoal.com ( graham toal ) subject : re : clipper considered harmful date : thu , 22 apr 1993 11:16:09 +0000 message-id : < 9304221116.aa02093 @ pizzabox.demon.co.uk > sender : usenet @ demon.co.uk lines : 10 : does dorothy denning rea	sci.crypt
3426	newsgroups : sci.crypt , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! zaphod.mps.ohio-state.edu ! sol.ctr.columbia.edu ! ira.uka.de ! scsing.switch.ch ! bernina ! caronni from : caronni @ nessie.cs.id.ethz.ch ( germano caronni ) subject : re : more technical details message-id : < 1993apr19.184944.12092 @ bernina.ethz.ch > sender : news @ bernina.ethz.ch ( usenet news system ) organization : s	sci.crypt
3427	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15831 alt.privacy.clipper:95 newsgroups : sci.crypt , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! uunet ! mdisea ! mothost ! lmpsbbs ! comm.mot.com ! dougb from : dougb @ comm.mot.com ( doug bank ) subject : re : revised technical summary of clipper chip reply-to : dougb @ ecs.comm.mot.com organization : motorola land mobile products sector date : fri , 23 apr 1993 12:29:07 gmt message-id : < 1993apr23.12	sci.crypt
3428	path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! news.intercon.com ! usenet from : amanda @ intercon.com ( amanda walker ) newsgroups : sci.crypt subject : re : do need clipper cheap security ? date : wed , 21 apr 1993 15:10:14 -0500 organization : intercon systems corporation - herndon , va usa lines : 24 distribution : world message-id : < 1r466c $ an3 @ news.intercon.com > references : < c5trgt.ew4 @ news.claremont.edu > reply-to : amanda @ intercon.com ( amanda walker ) nntp-posting-hos	sci.crypt
3429	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15743 alt.security.pgp:2622 alt.privacy.clipper:66 newsgroups : sci.crypt , alt.security.pgp , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! darwin.sura.net ! news-feed-1.peachnet.edu ! umn.edu ! csus.edu ! netcom.com ! strnlght from : strnlght @ netcom.com ( david sternlight ) subject : re : new encryption message-id : < strnlghtc5wc3z.erw @ netcom.com > organization : dsi/uscrpac references : < 1993apr21.001230.26384 @ lokk	sci.crypt
3430	xref : cantaloupe.srv.cs.cmu.edu alt.privacy:6593 sci.crypt:15427 alt.security:10007 comp.security.misc:3446 comp.org.eff.talk:16967 newsgroups : alt.privacy , sci.crypt , alt.security , comp.security.misc , comp.org.eff.talk path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! agate ! ames ! nsisrv ! news1.gsfc.nasa.gov ! charon.gsfc.nasa.gov ! paul from : paul @ charon.gsfc.nasa.gov ( paul olson ) subject : re : white house public encryption managem	sci.crypt
3431	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! usc ! sdd.hp.com ! swrinde ! network.ucsd.edu ! qualcom.qualcomm.com ! unix.ka9q.ampr.org ! karn from : karn @ unix.ka9q.ampr.org ( phil karn ) subject : re : fifth amendment passwords message-id : < 1993apr19.180049.20572 @ qualcomm.com > sender : news @ qualcomm.com nntp-posting-host : unix.ka9q.ampr.org reply-to : karn @ servo.qualcomm.com org	sci.crypt
3432	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15942 comp.org.eff.talk:17198 path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! cs.utexas.edu ! uunet ! digex.com ! digex.com ! not-for-mail from : steve-b @ access.digex.com ( steve brinich ) newsgroups : sci.crypt , comp.org.eff.talk subject : re : clipper considered harmful [ restated amplified ] date : 24 apr 1993 17:34:10 -0400 organization : express access online comm	sci.crypt
3433	newsgroups : sci.crypt , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! uunet ! shearson.com ! snark ! pmetzger from : pmetzger @ snark.shearson.com ( perry e. metzger ) subject : the escrow database . message-id : < 1993apr20.021846.2423 @ shearson.com > sender : news @ shearson.com ( news ) organization : partnership america free drug references : < 1993apr18.034352.19470 @ news.clarkson.edu > < strnlghtc5puor.704 @ netcom.com > < bontchev.73523066	sci.crypt
3434	xref : cantaloupe.srv.cs.cmu.edu comp.org.eff.talk:17062 alt.privacy.clipper:40 sci.crypt:15634 path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! sdd.hp.com ! nigel.msen.com ! yale.edu ! minerva.cis.yale.edu ! jgfoot from : jgfoot @ minerva.cis.yale.edu ( josh a. goldfoot ) newsgroups : comp.org.eff.talk , alt.privacy.clipper , sci.crypt subject : re : organized lobbying cryptography followup-to 	sci.crypt
3435	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! bogus.sura.net ! darwin.sura.net ! zaphod.mps.ohio-state.edu ! swrinde ! elroy.jpl.nasa.gov ! news.claremont.edu ! jarthur.claremont.edu ! ebrandt from : ebrandt @ jarthur.claremont.edu ( eli brandt ) subject : re : do need clipper cheap security ? message-id : < c5uwp8.6z4 @ news.claremont.edu > sender : news @ news.claremont.edu ( the news system ) organization : harvey mudd college , claremont , ca 91711 references :	sci.crypt
3436	path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! zaphod.mps.ohio-state.edu ! cs.utexas.edu ! not-for-mail from : boucher @ csl.sri.com ( peter k. boucher ) newsgroups : sci.crypt subject : pseudo-random character generators ( large state ) date : 20 apr 1993 19:34:34 -0500 organization : utexas mail-to-news gateway lines : 171 sender : daemon @ cs.utexas.edu message-id : < 9304210034.aa19100 @ lorax.csl.sri.com > nnt	sci.crypt
3437	path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! pitt.edu ! gatech ! howland.reston.ans.net ! darwin.sura.net ! ukma ! mont ! mizzou1.missouri.edu ! c445585 from : c445585 @ mizzou1.missouri.edu ( john kelsey ) newsgroups : sci.crypt subject : forbidden reveal wiretap ? message-id : < 16bbe10492.c445585 @ mizzou1.missouri.edu > date : 28 apr 93 23:31:46 gmt sender : news @ mont.cs.missouri.edu organization : university missouri lines : 4 nntp-posting-host : mizzou1.missouri.edu if 	sci.crypt
3438	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! noc.near.net ! chpc.chpc.org ! rboudrie from : rboudrie @ chpc.org ( rob boudrie ) subject : re : how detect use illegal cipher ? message-id : < 1993apr21.171216.9342 @ chpc.org > organization : center for high perf . computing wpi ; marlboro ma references : < 1qn74ninni38 @ golden.kaleida.com > < betel.734997645 @ camelot > < 5wv5__m @ rpi.edu >	sci.crypt
3439	xref : cantaloupe.srv.cs.cmu.edu rec.puzzles:22622 sci.crypt:15197 sci.math:43130 newsgroups : rec.puzzles , sci.crypt , sci.math path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! agate ! ames ! biersch ! jru from : jru @ comtech.com ( jimmy r. upton ) subject : [ rubick ] shortest path algorithm - status ? message-id : < 1993apr16.202527.27557 @ comtech.com > followup-to : rec.puzzles organization : comtech labs inc 	sci.crypt
3440	path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! ogicse ! uwm.edu ! zaphod.mps.ohio-state.edu ! caen ! uunet ! looking ! brad from : brad @ clarinet.com ( brad templeton ) newsgroups : sci.crypt subject : re : secret algorithm [ re : clipper chip crypto key-escrow ] keywords : encryption , wiretap , clipper , key-escrow , mykotronx message-id : < 1993apr17.090731.18680 @ clarinet.com > date : 17 apr 93 09:07:31 gmt article-i.d . : clarinet.1993apr17.090731.18680 references : < 16695 @ r	sci.crypt
3441	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15550 alt.privacy.clipper:11 newsgroups : sci.crypt , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! rochester ! rochester ! udel ! bogus.sura.net ! news-feed-1.peachnet.edu ! umn.edu ! csus.edu ! netcom.com ! strnlght from : strnlght @ netcom.com ( david sternlight ) subject : re : the escrow database . message-id : < strnlghtc5t3k6.inf @ netcom.com > organization : dsi/uscrpac references : < 1993apr20.021846.2423 @ shearson.com > < tcmayc5rs6n	sci.crypt
3442	xref : cantaloupe.srv.cs.cmu.edu alt.security:10180 sci.crypt:16135 newsgroups : alt.security , sci.crypt from : oml @ eloka.demon.co.uk ( owen lewis ) path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! usc ! cs.utexas.edu ! uunet ! mcsun ! uknet ! bnr.co.uk ! demon ! eloka.demon.co.uk ! oml subject : re : tempest distribution : world references : < 1993apr26.193801.12416 @ lynx.dac.northeastern.edu > organization : eloka consultancy & project manag	sci.crypt
3443	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! howland.reston.ans.net ! ira.uka.de ! math.fu-berlin.de ! news.th-darmstadt.de ! minnie ! usenet from : pom @ anke.imsd.uni-mainz.de ( prof. dr. klaus pommerening ) subject : des : init vector additional key ? message-id : < pqscbcnh @ minnie.zdv.uni-mainz.de > keywords : des , cbc , cfb , key search sender : usenet @ minnie.zdv.uni-mainz.de ( 	sci.crypt
3444	path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! cs.utexas.edu ! not-for-mail from : nobody @ alumni.cco.caltech.edu newsgroups : sci.crypt subject : jerry berman pseudonymous privacy date : 24 apr 1993 10:38:38 -0500 organization : utexas mail-to-news gateway lines : 108 sender : daemon @ cs.utexas.edu message-id : < 9304241538.aa10342 @ alumni.cco.caltech.edu > nntp-posting-host : cs.utexas.ed	sci.crypt
3445	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! uwm.edu ! linac ! att ! att-out ! cbnewsh ! cbnewsh.cb.att.com ! wcs from : wcs @ anchor.ho.att.com ( bill stewart +1-908-949-0705 ) subject : re : once tapped , code good . organization : sorcerer 's apprentice cleaning services date : mon , 19 apr 1993 18:53:49 gmt message-id : < wcs.93apr19135349 @ rainier.att.com > in-re	sci.crypt
3446	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! gatech ! howland.reston.ans.net ! usc ! elroy.jpl.nasa.gov ! decwrl ! netcomsv ! netcom.com ! nagle from : nagle @ netcom.com ( john nagle ) subject : re : new encryption algorithm message-id : < naglec620kl.d5k @ netcom.com > keywords : nea organization : netcom on-line communication services ( 408 241-9760 guest ) references : < artmel.735538777 @ well.sf.ca.us > date : sun , 25 apr 1993 19:24:21 gmt lines : 36 artmel	sci.crypt
3447	xref : cantaloupe.srv.cs.cmu.edu comp.org.eff.talk:17221 alt.privacy.clipper:126 sci.crypt:15974 path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! darwin.sura.net ! sgiblab ! gatekeeper.us.oracle.com ! decwrl ! hal.com ! darkstar.ucsc.edu ! cats.ucsc.edu ! mpcline from : mpcline @ cats.ucsc.edu ( the hermit ) newsgroups : comp.org.eff.talk , alt.privacy.clipper , sci.crypt subject : re : i seen lobby , us date : 24 apr 1993 23:43:09 gmt organ	sci.crypt
3448	path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! usc ! cs.utexas.edu ! uunet ! tis.com ! mjr from : mjr @ tis.com ( marcus j ranum ) newsgroups : sci.crypt subject : re : how detect use illegal cipher ? date : 17 apr 1993 01:32:41 gmt organization : trusted information systems , inc. lines : 23 message-id : < 1qnmnp $ db8 @ sol.tis.com > references : < 1qmugcinnpu9 @ gap.caltech.edu > < 1qn74nin	sci.crypt
3449	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! cs.utexas.edu ! uunet ! ddsw1 ! eff ! mkapor from : mkapor @ eff.org ( mitch kapor ) subject : re : jerry berman pseudonymous privacy message-id : < 1993apr24.171628.22449 @ eff.org > originator : mkapor @ eff.org sender : usenet @ eff.org ( nntp news poster ) nntp-posting-host : eff.org organization : the electronic frontie	sci.crypt
3450	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! torn ! nott ! bnrgate ! bnr.co.uk ! pipex ! uknet ! jet ! rmal from : rmal @ jet.uk ( richard lucock ) subject : triple des message-id : < 1993apr28.080350.3396 @ jet.uk > keywords : des organization : joint european torus date : wed , 28 apr 1993 08:03:50 gmt lines : 22 i seen various references 'triple des ' recently . could anyone tell ? from context , i would guess means e	sci.crypt
3451	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! gatech ! swrinde ! zaphod.mps.ohio-state.edu ! sdd.hp.com ! nigel.msen.com ! yale.edu ! yale ! cs.yale.edu ! news-mail-gateway ! daemon from : whmurray @ dockmaster.ncsc.mil subject : licensing ... .. message-id : < 930406010101.851909 @ dockmaster.ncsc.mil > sender : whmurray.issa @ dockmaster.ncsc.mil organization : yale cs mail/news gateway date : tue , 6 apr 1993 01:	sci.crypt
3452	path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! pitt.edu ! dsinc ! ub ! zaphod.mps.ohio-state.edu ! howland.reston.ans.net ! noc.near.net ! transfer.stratus.com ! ellisun.sw.stratus.com ! cme from : cme @ ellisun.sw.stratus.com ( carl ellison ) newsgroups : sci.crypt subject : re : organized lobbying cryptography message-id : < 1rp0c4 $ o1 @ transfer.stratus.com > date : 29 apr 93 16:39:32 gmt references : < 374540341dn5.61r @ tanda.isis.org > < 1993apr28.153640.17413 @ tessi.com 	sci.crypt
3453	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15757 alt.security:10085 comp.org.eff.talk:17126 newsgroups : sci.crypt , alt.security , comp.org.eff.talk path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! gatech ! howland.reston.ans.net ! zaphod.mps.ohio-state.edu ! uwm.edu ! linac ! att ! att ! ulysses ! ulysses ! smb from : smb @ research.att.com ( steven bellovin ) subject : re : once tapped , code good . message-id : < 1993apr22.184359.22598 @ ulysses.att.com > date : thu , 22 apr 1993 18:43:	sci.crypt
3454	path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! usc ! cs.utexas.edu ! uunet ! pipex ! demon ! gtoal.com ! gtoal newsgroups : sci.crypt from : gtoal @ gtoal.com ( graham toal ) subject : re : the [ secret ] source announcement date : tue , 20 apr 1993 09:28:28 +0000 message-id : < 9304200928.aa05213 @ pizzabox.demon.co.uk > sender : usenet @ demon.co.uk lines : 19 even interesting : smtp server csrc.ncsl.nist.gov longer recognizes 'expn ' 'vrfy ' 	sci.crypt
3455	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15697 alt.security:10071 comp.org.eff.talk:17093 comp.security.misc:3526 comp.org.acm:1688 comp.org.ieee:1616 newsgroups : sci.crypt , alt.security , comp.org.eff.talk , comp.security.misc , comp.org.acm , comp.org.ieee path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! agate ! boulder ! ucsu ! spot.colorado.edu ! andersom from : andersom @ spot.colorado.edu ( marc anderson ) 	sci.crypt
3456	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:16010 alt.security:10146 path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! wupost ! cs.utexas.edu ! uunet ! digex.com ! digex.com ! not-for-mail from : steve-b @ access.digex.com ( steve brinich ) newsgroups : sci.crypt , alt.security subject : re : tempest date : 26 apr 1993 11:45:38 -0400 organization : express access online communications , greenbelt , md usa lines : 6 distribution : na message-id : < 1rh032 $ kc9 @ access.digex.net > references 	sci.crypt
3457	path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! wupost ! udel ! news.intercon.com ! digex.com ! digex.com ! not-for-mail from : steve-b @ access.digex.com ( steve brinich ) newsgroups : sci.crypt subject : re : text white house announcement q & as clipper chip encryption date : 18 apr 1993 12:07:21 -0400 organization : express access online communications , greenbelt , md usa lines : 11 distribution : na message-id : < 1qrubp $ fcp @ access.digex	sci.crypt
3458	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! news.udel.edu ! darwin.sura.net ! bogus.sura.net ! howland.reston.ans.net ! torn ! nott ! bnrgate ! corpgate ! brtph560 ! n3ppm007 from : cmsph02 @ nt.com ( steven holton ) subject : re : do need clipper cheap security ? message-id : < cmsph02-210493094703 @ n3ppm007.rtpfast.nt.com > followup-to : sci.crypt sender : news @ brtph560.bnr.ca ( usenet news ) organization : northern telecom , inc. references : < 1993apr20.02	sci.crypt
3459	path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! uunet ! digex.com ! digex.com ! not-for-mail from : steve-b @ access.digex.com ( steve brinich ) newsgroups : sci.crypt subject : s1 , s2 date : 22 apr 1993 07:52:46 -0400 organization : express access online communications , greenbelt , md usa lines : 13 message-id : < 1r60ue $ 102 @ access.digex.net > nntp-posting-host : access.digex.net > second question : why ! ? ! ? why strange procedure used , > real rng ? this turns 	sci.crypt
3460	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! rochester ! cornell ! batcomputer ! caen ! uunet ! lehman.com ! snark ! pmetzger from : pmetzger @ snark.shearson.com ( perry e. metzger ) subject : re : screw people , crypto hard-core hackers & spooks message-id : < 1993apr22.223906.25929 @ lehman.com > sender : news @ lehman.com ( news ) organization : partnership america free drug references : < c5qy3m.de3 @ agora.rain.com > < 1r1g82 $ rui @ news.intercon.com > date : thu , 22 apr 199	sci.crypt
3461	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! uunet ! munnari.oz.au ! cs.mu.oz.au ! koonda.acci.com.au ! ggr from : ggr @ koonda.acci.com.au ( greg rose ) subject : authentication one-time-pads ( : re : advanced one time pad ) message-id : < 9312311.1752 @ mulga.cs.mu.oz.au > summary : presents one-time-pad based mac sender : news @ cs.mu.oz.au organization : australian computing communications institute references : < 1rshgc $ d8k @ sol.tis.com 	sci.crypt
3462	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15676 alt.security.pgp:2613 alt.privacy.clipper:52 newsgroups : sci.crypt , alt.security.pgp , alt.privacy.clipper path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! howland.reston.ans.net ! usenet.ins.cwru.edu ! agate ! linus ! linus.mitre.org ! linus ! mbunix ! eachus from : eachus @ spectre.mitre.org ( robert i. eachus ) subject : re : off shelf cheap des keyseach machine ( was : re : corporate acc	sci.crypt
3463	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! bogus.sura.net ! news-feed-1.peachnet.edu ! gatech ! howland.reston.ans.net ! agate ! news.ucdavis.edu ! csus.edu ! netcom.com ! strnlght from : strnlght @ netcom.com ( david sternlight ) subject : re : new encryption algorithm message-id : < strnlghtc5yhtd.342 @ netcom.com > keywords : nea organization : dsi/uscrpac references : < artmel.735538777 @ well.sf.ca.us > < c5xjxs.28k @ well.sf.ca.us > date : fri , 23 apr 199	sci.crypt
3464	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! sample.eng.ohio-state.edu ! maumee ! butzerd from : butzerd @ maumee.eng.ohio-state.edu ( dane c. butzer ) subject : how large commercial keys ? message-id : < 1993apr20.182038.12009 @ ee.eng.ohio-state.edu > sender : news @ ee.eng.ohio-state.edu organization : the ohio state university dept electrical engineering date : tue , 20 apr 1993 18:20:38 gmt 	sci.crypt
3465	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15340 alt.security:9981 comp.org.eff.talk:16934 comp.security.misc:3418 comp.org.acm:1625 comp.org.ieee:1557 newsgroups : sci.crypt , alt.security , comp.org.eff.talk , comp.security.misc , comp.org.acm , comp.org.ieee path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! pacific.mps.ohio-state.edu ! linac ! uwm.edu ! cs.utexas.edu ! uunet ! psinntp ! shearson.com ! newshost ! pmetzger from : pmetzger @ s	sci.crypt
3466	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! uunet ! munnari.oz.au ! metro ! sequoia ! consent ! matt from : matt @ consent.uucp ( matthew ) subject : implementing diffie-hellman key exchange . keywords : diffie-hellman encryption des 64bit organization : unix box , else ? date : sat , 24 apr 1993 18:15:10 gmt x-newsreader : tin [ version 1.1 pl9 ] message-id : < c602pb.fs @ consent.uucp > reply-to : matt % consent.uucp @ uts.edu.au lines : 21 i	sci.crypt
3467	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:15540 alt.security:10039 comp.org.eff.talk:17012 comp.security.misc:3485 comp.org.acm:1666 comp.org.ieee:1594 newsgroups : sci.crypt , alt.security , comp.org.eff.talk , comp.security.misc , comp.org.acm , comp.org.ieee path : cantaloupe.srv.cs.cmu.edu ! rochester ! rochester ! udel ! darwin.sura.net ! zaphod.mps.ohio-state.edu ! swrinde ! network.ucsd.edu ! qualcom.qualcomm.com ! qualcom ! rdippold from : rdippold @ qualcomm.com ( ron `` asbestos '' di	sci.crypt
3468	path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! saimiri.primate.wisc.edu ! ames ! pacbell.com ! iggy.gw.vitalink.com ! wetware ! spunky.redbrick.com ! psinntp ! psinntp ! witch ! shockwave ! jhupp newsgroups : sci.crypt message-id : < 50 @ shockwave.win.net > references : < artmel.735538777 @ well.sf.ca.us > < 1ra3meinnbhf @ dns1.nmsu.edu > < 1raeir $ be1 @ access.digex.net > < c61rdq.5v5 @ chinet.chi.il.us > < 19	sci.crypt
3469	path : cantaloupe.srv.cs.cmu.edu ! rochester ! udel ! bogus.sura.net ! news-feed-1.peachnet.edu ! gatech ! swrinde ! sdd.hp.com ! usc ! cs.utexas.edu ! utnut ! torn ! nott ! uotcsi2 ! revcan ! balsam ! uuisis ! tanda ! marc from : marc @ tanda.isis.org ( marc thibault ) newsgroups : sci.crypt subject : re : once tapped , code good . message-id : < 573835539dn5.61r @ tanda.isis.org > date : sat , 24 apr 93 09:19:34 references : < rdippold.735253985 @ qualcom > < 1993apr21.001707.9999 @ ucsu.color	sci.crypt
3470	xref : cantaloupe.srv.cs.cmu.edu sci.crypt:16086 alt.privacy.clipper:144 talk.politics.guns:55547 path : cantaloupe.srv.cs.cmu.edu ! magnesium.club.cc.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! saimiri.primate.wisc.edu ! usenet.coe.montana.edu ! news.uoregon.edu ! netnews.nwnet.net ! spiff.seattleu.edu ! thebes ! ole ! rwing ! pat from : pat @ rwing.uucp ( pat myrto ) newsgroups : sci.crypt , alt.privacy.clipper , talk.politics.guns , alt.law-enforcement subjec	sci.crypt
3471	newsgroups : sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! fs7.ece.cmu.edu ! europa.eng.gtefsd.com ! emory ! swrinde ! zaphod.mps.ohio-state.edu ! uwm.edu ! linac ! att ! att ! allegra ! ulysses ! ulysses ! smb from : smb @ research.att.com ( steven bellovin ) subject : re : secret algorithm [ re : clipper chip crypto key-escrow ] message-id : < 1993apr17.192233.24860 @ ulysses.att.com > date : sat , 17 apr 1993 19:22:33 gmt references : < 16695 @ rand.org > < 16696 @ r	sci.crypt
3472	xref : cantaloupe.srv.cs.cmu.edu comp.org.eff.talk:17061 alt.privacy.clipper:39 sci.crypt:15633 newsgroups : comp.org.eff.talk , alt.privacy.clipper , sci.crypt path : cantaloupe.srv.cs.cmu.edu ! crabapple.srv.cs.cmu.edu ! bb3.andrew.cmu.edu ! news.sei.cmu.edu ! cis.ohio-state.edu ! zaphod.mps.ohio-state.edu ! howland.reston.ans.net ! bogus.sura.net ! news-feed-1.peachnet.edu ! umn.edu ! csus.edu ! sfsuvax1.sfsu.edu ! sphughes from : sphughes @ sfsuvax1.sfsu.edu ( shaun p. hughes ) subject : re 	sci.crypt
3473	xref : cantaloupe.srv.cs.cmu.edu alt.privacy:6591 sci.crypt:15372 alt.security:10000 comp.security.misc:3437 comp.org.eff.talk:16951 newsgroups : alt.privacy , sci.crypt , alt.security , comp.security.misc , comp.org.eff.talk path : cantaloupe.srv.cs.cmu.edu ! das-news.harvard.edu ! noc.near.net ! howland.reston.ans.net ! agate ! dog.ee.lbl.gov ! network.ucsd.edu ! qualcom.qualcomm.com ! unix.ka9q.ampr.org ! karn from : karn @ unix.ka9q.ampr.org ( phil karn ) subject : re : white house wiretap c	sci.crypt
