Unnamed: 0	sentence	label
12549	" Many King fans hate this because it departed from the book, but film is a different medium and books should change when they make the jump. That notwithstanding, the movie does fail completely, but it fails entirely on film terms. I'd like to smack the people who tell me it's the scariest movie ever made. I always follow up with the question ""Really... exactly what scene scared you?"" Every fan I've asked, goes silent. Occasionally someone, at a loss for a decent scare (There are none...), names the ""Grape-juice-shooting-out-of-elevators"" shtick. If you're afraid of that, I don't know what to tell you, except maybe that you're easily scared. I just rolled my eyes watching these z-grade horror ideas play out in this schlocky, incoherent movie.<br /><br />One place it diverts from the book and really is insipid is the tedious work the movie does to get Mr Halloran up to the Overlook only to kill him; with the dumbest member of the audience knowing that Jack is waiting behind one of the columns in the corridor that it takes Halloran FOREVER to walk down. Really one of the stupidest sequences ever put on film. <br /><br />Oh, and nice choice for Mr. Halloran's artwork Stanley! Black light afro-nymphomaniacs really add to the mood and character development of a horror movie. Has there ever been a more ""off,"" out-of-place shot in any movie ever made?<br /><br />I consider it a miracle that I was eventually able to bypass this turd, and agree that Kubricks 2001 is a truly important film, given the immense 'bad will' generated by both this stupid, stupid movie, and the cult of fawning but inarticulate Kubrick fan-boys, who couldn't describe an idea at work in it with every film resource in the Library of Congress in front of them. <br /><br />Toss in the grotesque overacting of Jack Nicholson, the introduction of dumb one-liners at tense moments, and the Razzie nominated performance of Shelly Duvall and you have a very crappy movie."	neg
12550	" BRIEF ENCOUNTER is a ghastly and pointless remake of the 1945 David Lean classic, which was based on Noel Coward's play ""Still Life"". A doctor removes a particle of grit from a woman's eye at a railway station, he is in a miserable relationship, she is happily married social worker of Italian ancestry. They meet by accident on another occasion, form an instant attraction and arrange to meet each other every Wednesday. The pair fall in love, but after spending a few afternoons together they realise that they have no realistic chance of happiness and agree to part. Coward's original one-act play concerned two ordinary people who fall in love. Sophia Loren and Richard Burton, two Super Stars and veterans of Hollywood Epics, are nobody's idea of 'ordinary people'. Loren in particular is miscast - Sophia Loren in full make-up, looking like a million dollars, working as a part-time voluntary social worker at a Citizen Advice Bureau just doesn't ring true. Burton, looking haggard, with dyed hair, too much make-up and wearing platform shoes, doesn't come across as your average General Practitioner. That said, you can't really blame them for having an affair after seeing their spouses. Burton is married to a literary critic who spends her evenings penning poisonous reviews and who treats her husband with total contempt. Loren's husband, Jack Hedley, potters around the house all day and is terminally boring: the most exciting thing he has ever done is nearly have an affair six years previous. Their final scene together will induce nausea, (""You've been a long, long way away"", etc.). That great British jobbing actor, John LeMesurier, has a three minute cameo as Burton's friend, and appears to be slightly inebriated, speaking his lines in a barely audible voice. It's a sad and forgettable performance in a dismal, awful rehash of a cinema classic. Avoid at all costs."	neg
12551	 I don't believe they made this film. Completely unnecessary. The first film was okay. But there was no need for a sequel, certainly not after a television series that was already a sequel to the first film. This film feels like a soap-opera. The writing is so bad, it's utterly simple. The jokes don't come across, the acting is flat, it's shot like a soap, it lacks any direction. The first film had a good emotional spine behind it. Every character had a little arc. It was very simple then but somehow it worked and I could see the merit of that film. But this time around, there is no cohesive story-line. The characters are dull stereotypes and nothing interesting happens. One good thing: the Brazilian boy who plays Axel Daeseleire's son is pretty well cast. That was their one moment of creative success on this film. I hear they already shot a second television series as a sequel to 'Team Spirit 2' but please God, don't let them make a third feature installment...	neg
12552	 I know the people and I did some of the animation and graphic design and the show is horrible! They are rich little kids who don't have any talent, and probably just begged Nick to accept them! Alex has played the drums for one yearm, I've played for 4 1/2! The movie is terrible and so is the show! This is the craziest most mixed up comedy that even isint funny I've ever seen. It is so stupid it makes me want to barf!!! It is just so crazy that Nickelodeon would ever accept something like this and so dumb! They are sooo stupid and weird! I hate them and their show and think once Nick realizes how stupid it is they will most hopefully take it off!	neg
12553	 About five minutes in, and I saw where this was heading. Bunch of high school kids get annoyed by the school's administration and thoughts of rebellion start fomenting. I said to my girlfriend: if it gets below a 5 on IMDb, I'll go and read a book. It got 5.0, so she persuaded me to go on watching. What are the good things? Well, it is a good thing this film does not have a story, because you would surely be distracted from it by the editing. It's like the student's drawing that was torn up by one of the teachers, all the footage for this film was cut up in a freak accident involving a meat-grinder, and left half the stock destroyed, with the other half spliced into two-second bits. Even in a ten-second scene of the local TV news, there are about six cuts and three different angles. And then there are the montages. These are all set to electronic music, which forewarns you of yet another montage, so that like Pavlov's dog you start cringing every time you hear it, which is about every three minutes. Oh, I was supposed to say what's good about this film. Well, the film was shot very well, with a nice color palette, that nicely matched the emotional content - such as there was - of the scenes. Okay, now with the film's major flaw, and it wasn't the story, or lack thereof. The director made that fatal mistake of leading you astray about people and situations, not by clever storytelling, but by being highly selective about what to show about the main characters. That's just cheating. I guess he did it in order to make the central character more likable. But it just became plain annoying. If the story is full of holes, it's no good trying to patch it up by misdirecting the viewer. And often there wasn't even any point to it. And then the ending. Basically, the main villain of the peace turns out be an okay guy, if a coward. Plus it turns what seemed to be the whole point of the movie, that you should stand up for a just cause on its head, by the already mentioned misdirection, and makes it into a point about the nature of revolutions, that was already made, and much better, by animal farm. It also committed what I call the Bill Cosby sin: no matter how things may seem at first, in the end adults are always right, and children always wrong. And let's face it: unless you're me, that's just not true.	neg
12554	" In 1692 Salem, a devious child's lies about a slave's involvement in witchcraft sends an entire community into an uproar. Costume drama starring Claudette Colbert and Fred MacMurray isn't stuffy, though neither is it a vivid depiction of contagious hysteria. Worked on by three writers (Walter Ferris, Durward Grimstead, and Bradley King), the story elements are rather interesting (especially coming out of Hollywood in 1937), though to anyone who has since read Arthur Miller's ""The Crucible"", the hoked-up melodrama on display here won't be tolerated for very long. Biggest problem with the picture may lie in the casting: Colbert and MacMurray are an ill-matched pair of lovers hindered by the witch-hunt, MacMurray being far too contemporary a presence for these surroundings. *1/2 from ****"	neg
12555	 Only reason I have seen 101 Dalmatians was its nominations for original song and costume design for the Oscars. I must admit that I was less than impressed with this film. In this sequel, Cruella DeVil(by the way Glen Close pulls off this role very well) is released from the hospital due to her good behaviour. She likes all sort of animals and locks all her furs away. From that point, we only wait until she starts having crises. Soon enough, she does and tries to make the best coat of fashion world, of course for herself and from fine Dalmatian fur. Apart from Glen Close, I found all cast quite silly but from a child's eye funny. That is fair enough as its target market is, I assume, children under 12. Quite a good entertainment for children and families, but didn't do much for me. * out of *****	neg
12556	 The movie's storyline is pat and quaint. Two women travel through the middle east and discover themselves. Unfortunately, if you are looking for a movie about the middle east and central Asia this is absolutely terrible.<br /><br />The producers of the film either did no research or were unbelievably lazy when filming it. To begin with, and most glaringly incorrect, the Nuristanis, as they were known in the thirties, and indeed since the 1890s and their forceful conversion by Abdul-Rahman Shah of Aghnaistan, were not nomads. In fact they have not been nomads since the Aryan invasions of central Asia over three milenia ago.<br /><br />Second, the city that is filmed as Tehran is not Tehran, which is understandable, however the geography of the area around the city could not be more strikingly DIFFERENT than the city of Tehran, which is surrounded on all side by a large mountain range, which predominates all of the cities views.<br /><br />Third, Persian, despite the fact it is spoken in Iran and Afghanistan, is never heard in movie. When there are native speakers who do not speak in German they speak in Arabic. The 'Persian' guards at the border, in fact, say to each other 'Ma hadha rujal' (This is not a man) and not 'in mard nist' as it would be in Persian. Also, the love song between the Indian princess and one of the main characters is obviously in Spanish. While talking in the garden one of the main characters says that the Quran uses the words 'Ferdos' and 'jehaan' and makes some reference to drugs afterwords. These words certainly never appear in the Quran as they are Persian for Paradise (indeed, Ferdos and Paradise are very distant cognates between our languages) and 'World' respectively, though Jehaan is admittedly close to 'Jehennan' which is hell in Arabic. When they encounter the nomads in the desert the language spoken is also Arabic, this despite the fact that there are NO native speakers of Arabic in Iran and Afghanistan and its use is primarily religious, with some use in education at that time.<br /><br />When they are stopped in Iran before they reach the Afghan border the people they encounter are wholly unlike any Iranian group. Their tents are typically bedouin with carpets decorating the walls and a high profile. In Iran it is also extremely uncommon for people to wear Turbans unless they are a cleric. The language spoken is clearly Arabic from the initial greeting of 'Ahlan wa Sahlan.' When they do reach Kabul the desert they find themselves in is sandy, totally unlike the rock dirt that is found in the arid parts of the Hindu Kush mountain range. There is an absence of the light green scrub that covers the ground in the summer and spring. The area is also not wholly consumed by the extreme mountains of the mountain range that won its name, The Indian Killers, because of its difficult and limiting ground.<br /><br />In short, the story line is the only thing in this movie that holds any water and it is still weak and common place. It lacks any real draw to it, being merely the tale of two women trying to learning about themselves as they get to Nuristan, however, even that is still-born and no real development is felt, leaving the characters in the end just where they were in the beginning and nothing has changed except that world war two has broken loose. In short, this is a really bad movie that I would have rated at one star except for the good footage of Bedouin and the deserts of the Levant, even if they are misnamed.	neg
12557	 The whole Biker Movie genre has to be made up of the worst films ever made. This one delivers a lot of fighting, generous amounts of blood, bikers fighting Indians, and a shanty town that gets blown up and torn down one shack at a time. The acting is beyond terrible. What ever happened to Robert Walker, Jr.? At one point he was in some major studio productions, and then he just faded away. This movie really blows, but if you have not seen a Biker movie in a long time, it is a good one to watch. At the end of the movie, you should feel a bit trashy for having watched it!	neg
12558	" I can see where the film makers were going with this. But they never really reach their destination. It's supposed to be a homage to Spaghetti westerns albeit set in a sort of mythical modern time frame."" But unfortunately it fall short in its attempt. It doesn't have that gritty realism that spaghetti westerns are known for. The characters are not vile and desperate enough like their Italian western counterparts. And, failing these two points, it lacks the humor of a successful parody. In fact it looks like they intended to make a serious film, but upon completion realized they had missed the mark so far that it couldn't possibly be taken seriously. Unfortunately, they also missed the humor mark by a mile. A whole lotta bad movie!"	neg
12559	" Whoa nelly! I've heard a ton of mixed reviews for this...but one of my go to hardcore horror reviewers really found it to be disappointing. Man was he right on the nose! This movie was acted by pure amateurs. They HAD to have done one take, maybe two on each scene, the movie seemed soooo rushed. The script was also poor....they had lines that tried to be unique but failed. Miserably. ""Get your meathooks off of me!"" Oh man, I hate it when movies try to do that. It happens all the time with comedies...but, with a horror movie and with below average actors....the results are incredibly pathetic. The lines and scenarios were all very predictable. But what made me feel so negative towards this movie was, again, the damn acting. It was awful. Besides by the little Asian guy who worked the booth. I thought he was great.<br /><br />The movie is about 5 stupid dumbsh!t tourist who are on a vacation in Asia. They end up at the wrong place and fall into the hands of a mafia run sex/slaughterhouse. Sounds like a cool story. But watching someone with a bad case of diarrhea is probably more fun and intense to watch. The only reason this is considered horror is because of the killing. There wasn't a trace of suspense.<br /><br />I like many other horror fans were dying to get their bloody little mitts on this. But unfortunately with a HUGE capital U, the movie was incredibly disappointing. I did enjoy the ankle break and the blood effects. The flabby chicks were also so so.<br /><br />Everything about this movie screams amateur. This is Ryan Nicholson's first feature length, and for the most part he failed. There's no denying he has a sick sense of humor and taste for horror. I pray his next movie doesn't play out like another B horror flick...unless he tells us that's what it's gonna be. Even after this disappointment I'm willing to give Ryan another shot. From what I've seen of him, he's a true, dedicated man to the genre. Good luck next time, because this was bad news."	neg
12560	" The 1930s saw a vogue for documentary films about remote corners of the world, with an emphasis on wild animals, exotic terrain and primitive people with unusual cultures. Despite the logistics of transporting a film crew to a distant and dangerous place, and then bringing 'em back alive (with the film footage), such films were often much cheaper to make than were conventional Hollywood features ... because there were no expensive sets, costumes, or high-priced movie stars.<br /><br />The most successful makers of such films (artistically and financially) were the team of Martin E. Johnson and his wife Osa, who made several documentaries (sometimes with blatantly staged events) in Africa and Asia. The Johnsons' safari films were extremely popular, inspiring several parodies ... most notably Wheeler & Woolsey's ""So This is Africa"", in which the very sexy Esther Muir plays a character named Mrs. Johnson-Martini (instead of Martin E. Johnson, geddit?). Although several other filmmakers were producing safari documentaries at this time, the Johnsons' films were the most popular in this genre because they relied heavily on humour. Viewed from our own more enlightened (I hope) standpoint, this is a serious flaw in the Johnsons' documentaries: there are too many scenes in which the funny little brown or yellow people are made to look complete idiots who are easily outsmarted by the clever white bwana Johnson and his wife.<br /><br />One definite asset of these movies is the presence of Osa Johnson. Ten years younger than her husband, she manages to seem young enough to be his daughter. While certainly not as attractive as the shapely blond Esther Muir, Osa Johnson was a pert brunette who gave ingratiating performances in front of the camera in all the films she co-produced with her husband.<br /><br />'Congorilla' is probably the best of the Johnsons' films. The shots of the Congo are interesting and have some historical value as evidence of what this environment looked like in 1930. The shots of the Pygmies and other natives are also interesting, although these suffer from the Johnsons' penchant to stage events in a manner that makes the natives look 'wild' and alien.<br /><br />The best (and funniest) scene in 'Congorilla' is an improvised sequence in which Osa Johnson attempts to teach a jazz dance to some Pygmy women. (The dance is the Black Bottom, no less ... the same dance which Bob Hope famously taught to Daisy and Violet Hilton, the conjoined twins.) Wearing jodhpurs, riding boots, and a pith helmet, Osa Johnson starts scat-singing while she does high steps and slaps her knees in her attempt to teach this dance to the African women. Meanwhile, they just stand there staring at her, apparently wondering what this crazy white woman is trying to accomplish. It's a very funny scene, but it has unpleasant undertones. Osa Johnson is doing a dance that was invented by black Americans: the implication seems to be that black Africans should instinctively be able to perform this dance after a brief demonstration (using natural rhythm, I guess) because it's in their blood, or something.<br /><br />I'll rate 'Congorilla' 4 points out of 10. This film says a little bit about African life in the 1930s and rather more about American cultural perceptions in that same decade."	neg
12561	 The animation looks like it was done in 30 seconds, and looks more like caricatures rather than characters. I've been a fan of Scooby Doo ever since the series premiered in 1969. I didn't think much of the Scooby Doo animated movies, (I'm talking about the TV Series, not the full length movies.), but some of them were pretty cool, and I like most people found Scrappy Doo to be an irritant, but this series is pure garbage. As soon as I saw the animation, and heard the characters, (and I use that term loosely) speak, I cringed. Also, Mystery Inc., was a team, and without the entire crew to compliment each other, it just seems like opening up a box of chocolates to find someone has already ate the best ones, and the only thing left are the ones nobody wants. What's New Scooby Doo was better than this. If you're going to have a Scooby Doo TV series, include the elements that made the series endure so long. The entire cast of characters, and quality animation. They need to put this one back under the rock from where it came.	neg
12562	 this show is awful. no comedy, no plot no good characters. America are you blind give the award to real shows. i hate this show along with 30 rock. honestly I'm so glad they canceled this show. thank you CBS. keep two and a half men, keep Christine, keep rules of engagement keep how i meet your mother which really isn't funny but a lot funnier than this. this show is a rip off of friends. with the same director so thats okay. but keep this show gone and never bring it back. never ever ever ever. the only reason i didn't give it a 1 rating is because it keep my awake instead of asleep. those are the types of movies or TV shows that i give a one. the only reason i was still awake was because of the audiences laughter and i was looking forward to the next show. i really wish this show was funny sorry but my opinion stupid. very stupid. i don't see why everyone loves it. my opinion again. but i also find big bang theory kinda stupid. my bad smart. the class bye bye now i have a smile and it is not from watching your show.	neg
12563	 The power rangers is definitely the worst television show and completely ridiculous plastic toy line in the history of the United States.<br /><br />There is absolutely nothing even remotely entertaining about this completely awful television show.<br /><br />This is simply the worst show ever made, with awful actors, dressing up in multi colored spandex outfits that look completely ridiculous.<br /><br />The owners of this show should be ashamed of themselves, since there is no redeeming value to this nonsense.<br /><br />Kids of today should try watching better shows like the Toy Story movies instead of this garbage.	neg
12564	" The tragedy of the doomed ship Titanic has inspired many books and movies. The battle between nature and technology always caught man's imagination. The latest film concerning this tragedy in the Atlantic Ocean was written and directed by famous action movie filmmaker James Cameron. The story of ""Titanic"" involves two fictional characters (Leonardo DiCaprio and Kate Winslet) from different backgrounds (one is a hobo-artist, the other is an aristocrat) and how their love triumphs over societal barriers and the tragedy of a sinking ship that they happen to be on.<br /><br />First of all, although using a historical name, this movie had little regard to history. The plot was built around two fictional lovers, French diamond, and treasure hunters. The deaths of over a thousand of people on the greatest luxury ship of its time became a mere background. Many historical facts were simply forgotten. Where was the radio operator that ignored the iceberg warnings? Why was there no mention of the ship that was only 5 miles away from the Titanic but did not come to the rescue because its captain failed to identify the distress signal? Omitting these facts is an insult to the tragedy. And what was the point of flavoring this historical disaster with fictional cheesy romance when the story is already as sad as it is.<br /><br />The overall plot was rather shallow; rich equals greed and corruption, poverty equals compassion and heroism. It is very ironic to spend $200 million to make a movie about how money corrupts. There was absolutely no human side shown in anti-heroes. It seemed like Billy Zane was playing a part of the devil. Casting was also very poor. If DiCaprio was 2 inches shorter than Winslet, you could swear she was his baby-sitter. The length of the movie was unnecessarily stretched to over 3 hours. First hour and the half was wasted on establishing the relationships between the characters that were known to audience long before they went to theater and the dialogue that was used to do so made it even worse. Hearing corny pick up lines such as ""I see you"" and ""This is my side of the ship"" generated more pain than the screams of drowning people. Also, jokes were too abundant and rather lame.<br /><br />""Titanic"" did involve some moving scenes such as the part when the musicians were playing while the ship was sinking but they were no way near anything original. The best thing about this film were its special effects, and that is the only thing that truly deserved an award.<br /><br />Although this film lacked artistical value in overall sense, the public could not resist a sentimental story starring Romeo (DiCaprio), and so the movie became a success. Now it is safe to say that the industry will be less hesitant to invest large amounts of money in a single motion picture, so it seems that ""Titanic"" did achieve something after all."	neg
12565	 Okay, let me coin a new word here: polyphobia: The fear of polyamorous relationships. This is yet another in a long line of movies which start out by titillating audiences about some kind of threesome, only to turn on a dime and go all preachy about how it is oh so necessary and the only moral thing to find a monogamistic solution. Only one person in a thousand understands the delight of being able to love more than one person, and this director is not one of them. Bleh.<br /><br />Mark my words: a few decades from now, polyphobia is going to be just as big a faux-pas as homophobia, but guess who was too close-minded to realize this? Right the first time: the producers of this movie. And so many like it. Why even make a ridiculously conservative and old-fashioned type of movie like this? Priding itself on being limitlessly open-minded about gayness, it completely overlooks the fact that we live in an age where monogamy is turning into sequential monogamy, which in turn in turning into swinging and polyamory. Open your eyes, people, please!<br /><br />This is a disappointing, run-of-the-mill chick-flick. (But, damn, I gotta say, Heather Graham is the cutest thing alive.)<br /><br />3 out of 10.	neg
12566	" Investigative reporter Darren McGavin (as Carl Kolchak) is back; this time, he's after ""The Night Strangler"". Once again, police officials and fellow journalists either disbelieve, or want to cover-up, the supernatural angle. Producer-director Dan Curtis presents the same basic story as his preceding ""Night"", with understandably less success.<br /><br />Mr. Curtis assembles a fun supporting cast, included are ""Dark Shadows"" alumni George DiCenzo and Ivor Francis. Jo Ann Pflug (as Louise Harper) heads up a sexy collection of belly-dancers. And, although I've never seen it mentioned anywhere, that must be Roger Davis as Mr. McGavin's dining companion in an early scene, feigning disbelief in the existence of vampires! <br /><br />**** The Night Strangler (1/16/73) Dan Curtis ~ Darren McGavin, Jo Ann Pflug, Simon Oakland, Wally Cox"	neg
12567	 If you hit your teens in the 70s, as I did, you probably remember the stories about Studio 54 whether or not you liked disco. An exclusive club, it was the perfect symbol of 70s cultural overindulgence and self-absorption; there's even an excellent VH1 documentary about the club that could tell you everything you wanted to know about its heyday, and the stories are easily interesting enough to spawn a very captivating film.<br /><br />Sadly, this isn't it. 54 follows the lives of a few of its employees, a bartender named Shane (Ryan Phillippe), a busboy named Greg (Breckin Meyer), his wife, a coat-check girl, Anita (Selma Hayek), and of course the master of ceremonies himself, Steve Rubell (Mike Meyers). While the goings-on at the club are well represented, this film concerns itself more with the personal lives of the workers, following Shane's story the closest.<br /><br />The movie works in spurts. Sometimes it captures perfectly the shallowness of the nightlife culture (such as when Shane is taken to a dinner party and doesn't know who 'Errol Flynt' is), and other times it waxes into hokey melodrama. Some of that is inherent in the premise Â following the underlings as they mingle in the world of the rich and fabulous Â but a lot of it is due to the kid-gloved treatment with which both the club and Rubell are given throughout the movie. While Rubell certainly electrified the scene in New York with his penchant for over-the-top spectacle and his exclusive hand-picking of the crowds each night, the rampant drugs and sexuality are only briefly touched on; and Rubell himself, while his excesses are mentioned, come off oddly positive for a guy who was in life a liar, a cheat, a drug abuser, and promiscuous as all hell. Not that I was looking for the man to be pilloried here, but his ego directly contributed to the fall of his club and the diminishing of the nightlife culture he helped to elevate. A final scene where he gazes down at the regulars paternally is so emotionally false as to be patently absurd.<br /><br />Meyers does his best to capture Rubell, but he's given so little to work with here it's surprising his performance is effective; but he's good, and he helps to anchor the film. Philippe, whom I find generally to be a good actor, is hamstrung here by the shallowness and stupidity of his character; he's limited to a deer-in-the-headlights smile or a sullen uncomprehending frown, and even he can't translate that into a strong performance. Hayek and Meyer are both okay, again, undercut by the writing, and Neve Campbell Â prominently featured on the DVD cover Â appears so briefly she really has an extended cameo.<br /><br />For some reason I still find myself interested, even fascinated, by the popular culture of the second half of the seventies. But even given that, this is not a film that particularly engaged me, despite a predisposition to like it. I'd say if that era, or that club, has any interest for you, track down the VH1 special rather than this middle-of-the-road melodrama.	neg
12568	" Comparison with American Graffiti is inevitable so save your money and time by renting that timeless classic. Speaking of timeliness, there was an episode of Cheers where Norm and Cliff competed on who can find the most anachronism in a movie. They would have loved this movie everything from some of the songs and some of the clothing were wrong. There were sly reference such as 'they paved paradise to put up a parking lot'. The filmmakers hoped to elicit some smiles from us but basically made me groan.<br /><br />The characters in this movie are incredibly politically and socially astute for teenagers. Almost as smart as the people who were in their thirties and forties when they wrote the darn movie. Very little of what the characters said were believable. Combine the bad writing and bad acting this movie just totally fail. Although, there were two exceptions Kelli Williams liven things up as the future flower child and, despite what another reviewer said, Rick Shroeder was quite good. Showing that brooding characteristic that would come to full boil in his eventual appearance in ""N.Y.P.D. Blues""."	neg
12569	 Brides are dying at the altar and their corpses are vanishing. No one knows why or who, but an investigative reporter (Luana Walters) notes that each bride was wearing a strange orchid and she goes to interview its creator, Dr. Lorenz (Bela Lugosi). Now Dr. Lorenz is a mad scientist with some strange habits, including sleeping in coffins and injecting his elderly wife (Elizabeth Russell) with the fluid of young brides to keep her young.<br /><br />The Corpse Vanishes has an interesting premise and a short enough run time that it shouldn't be able to get boring. Unfortunately, while it starts off quite well, it does start to drag before the halfway point and gets rather boring with its clichÃ©s and predictable plot.<br /><br />There are some good things about it-Bela Lugosi is charming and evil and performs brilliantly; Elizabeth Russell is also a beautiful, suave, aloof and very creepy countess; and I'm always a fan of Angelo Rossitto. Luana Walters is also convincing as the reporter here.<br /><br />It maintains a bit of a Gothic atmosphere and the sets are decent.<br /><br />But overall, it just didn't manage to hold my interest through the whole picture, and for that, I have to rate it poorly.	neg
12570	" The fifth ""Black Emanuelle"" I've watched has, potentially, the most intriguing plot line dealing as it does with the intrepid female reporter investigating the white slavery/prostitution racket which takes her from San Francisco to Rome to Macao and back to her own hometown, New York! The film is peopled with past veterans of the series which, inexplicably, play completely different roles, namely Ivan Rassimov (appearing here as a head of a United Nations committee for Third World countries!), Karin Shubert (as a feminist rival reporter) and Don Powell (as Rassimov's chauffeur).<br /><br />Unfortunately, as usual with this type of film (despite their being shown in the dead of night), it is heavily edited and a particularly graphic scene (described in ""Stracultr) in which an Asian slave trader gets his comeuppance by being sodomized by a dog is nowhere to be seen here!! Still, a harrowing sequence late in the film when a sleazy politician tricks a couple of girls (including, naturally, Gemser and Shubert) into a midnight rendezvous under a New York bridge with a group of bums (this is the way he gets their votes, get it!) - with his high society pals giddily looking on - seems pretty much intact.<br /><br />The most ridiculous element of this entry - apart from Gemser's penchant to disrobe completely every time she enters a house (even in front of perfect strangers) - is her excursion to India to interview a charlatan/Guru (George Eastman made up to look considerably Christ-like!) who has found a way to prolong coitus indefinitely; of course, when Emanuelle calls him up on it, he ends up having premature ejaculation...!!"	neg
12571	" Actress Ruth Roman's real-life philanthropic gesture to help entertain troops arriving from and leaving for the Korean War at an air base near San Francisco jump-started this all-star Warner Bros. salute to patriotism and song. Many celebrities make guest appearances while a love-hate romance develops between a budding starlet and a painfully green and skinny Air Force Corporal (Ron Hagerthy, who looks like he should be delivering newspapers from his bicycle). Seems the Corporal has fooled the actress into thinking he's off to battle when actually he's part of a airplane carrier crew, flying to and from Honolulu (you'd think she'd be happy he was staying out of harm's way, but instead she acts just like most childish females in 1950s movies). Doris Day is around for the first thirty minutes or so, and her distinct laugh and plucky song numbers are most pleasant. Roman is also here, looking glamorous, while James Cagney pokes fun at his screen persona and Gordon MacRae sings in his handsome baritone. Jane Wyman sings, too, in a hospital bedside reprise following Doris Day's lead, causing one to wonder, ""Did they run out of sets?"" For undemanding viewers, an interesting flashback to another time and place. Still, the low-rent production and just-adequate technical aspects render ""Starlift"" strictly a second-biller. *1/2 from ****"	neg
12572	 Being a big fan of Corman's horror movies I expected from his western a bit more than I got. Well, I was entertained all right. I had almost as many laughs as watching Mel Brooks' Blazing Saddles.<br /><br />See the spectacle of mobile tire tracks on the prairie of the old west. You can kill time by counting them if there happens to be an otherwise boring scene going on. And the horses seem to have gears in them too, considered the fast-forward chases. See also the swinging bar room queens of the traditional wild west saloon doing a number that reminds of a certain fashionable dance from 1920's, here decades before the style was invented. Hope the saloon around them won't crumple.<br /><br />In the middle of all this mayhem the main actors do a decent job. Ireland, Garland and Hayes are all truly fine. A special praise for them for doing the best they could with the material that seems mostly having been lifted from 'Johnny Guitar', but doesn't quite impress the same way. But there is really nothing wrong with a laughable western like this. Just like a really bad old horror movie, it might fail one way but succeeds to give joy anyway. That is one of the reasons Corman's work appeals to me and that is why I dare to recommend you to experience this movie if you get the chance.	neg
12573	 Made the unfortunate mistake of seeing this film in the Edinburgh film festival. It was well shot from the outset, but that's the last positive comment I have about the film. The acting was awful, I wonder if actual gogo girls were hired? But it was the plot that was truly laughable, in fact that it was laughable and not boring is the only reason I gave this 3/10.<br /><br />** Spoilers below **.<br /><br />I just want to mention a few of the scenes that really got the audience laughing:.<br /><br />Shoving the girl in the field: who would have thought that a kid shoving another kid could be acted so badly. A real eye-opener.<br /><br />The getting on the bus scene: the girl is getting on the bus. But, according to the music, the world is ending.<br /><br />The rolling under the clothes line: Wow, this one really demonstrates the plot writer's skills. In the room, followed by raw meat and skill selling. Why not just get her to perform all three 'sins' at once? At least then the film might have been slightly shorter.<br /><br />The running down the stairs of the mall: watch as one of the girls takes to flight down the stairs pursued by a flesh eating Dau, no wait .. she *is* just walking quickly trying not to break her nails.<br /><br />The running covered in blood: this is definitely my favourite scene, and a fitting end to the movie. A half marathon in red paint, completed by vaulting up stairs and over the bridge, only to be sent flying most unrealistically by a passing car. Not only this, but this suicide is undertaken by the most self obsessed girl in the film, now that's sticking to character for you.<br /><br />I'd like to think that this film was created by a 16 year old and their mates. Sadly, having met the director at the presentation, this is not the case.<br /><br />But, if you're in a sarcastic mood, and fancy a laugh with a few mates.. then still don't even think about it.	neg
12574	" Following the release of Cube 2: Hypercube (2003), and playing off the alleged success of the original Cube (1998), Director Ernie Barbarash takes the liberty of bringing us the third installment in the trilogy, the prequel Cube Zero.<br /><br />Deep in the bowels of a giant and faceless institution, time and place unknown, two low-ranking operators, Wynn (Zachary Bennett) and Dodd (David Huband) sit and observe on monitors the behavior of people that have been placed in a giant network of cubic chambers, some of which are rigged with death traps. Told that the people they are observing are convicted felons who chose this horrific and deadly ordeal over a lethal injection, these observers have had no problem with their jobs until Wynn, a mathematical genius, discovers that one of the prisoners, a woman named Cassandra (Stephanie Moore) never agreed to be put inside the Cube. Suddenly it's realized that perhaps their ""jobs"" are not what they seem, and that they may be part of something deeply sick and twisted...<br /><br />For people that have seen and enjoyed the original Cube, this prequel will probably not be to your liking. It's not that the story does not have potential; it's simply that the first Cube film never needed to be expanded on. Standing alone, it is a neat little psychological thriller with very interesting concepts and a certainty about its own message. It was also nicely self-contained. The problem with Cube Zero is that it destroys some of the mystique of the original, attempting to answer questions with more questions but only really resulting in making a mess of what never needed fixing.<br /><br />What this new film has to offer, which is questions about the psychological nature of authoritarianism and the banality of evil, certainly are good questions to be raised, but probably should have been done so on their own merits, rather than as a continuation of a film that had no such aspirations.<br /><br />Having said this, the other traits of the film, such as acting and direction and writing, are not awful. There is a bleak, dark look to the film akin to such film noir as 'The Matrix' and 'Dark City', and they have certainly managed to recapture the claustrophobic feeling of the first Cube. Unfortunately for Barbarash, these are not enough positive qualities to save it."	neg
